,index,min,max,augmentation
0,1.0,0.0,1017979738.0,
1,2.0,0.0,10721211223.0,
2,3.0,0.0,153222017.0,
3,4.0,0.0,153222017.0,
4,5.0,0.0,153222017.0,
5,6.0,0.0,153222017.0,
6,7.0,0.0,153222017.0,
7,8.0,0.0,153222017.0,
8,9.0,0.0,153222017.0,
9,10.0,0.0,153222017.0,
10,11.0,0.0,153222017.0,
11,12.0,0.0,153222017.0,
12,13.0,0.0,153222017.0,
13,14.0,0.0,153222017.0,
14,15.0,0.0,153222017.0,
15,16.0,0.0,153222017.0,
16,17.0,0.0,153222017.0,
17,18.0,0.0,153222017.0,
18,19.0,0.0,153222017.0,
19,20.0,0.0,2091734081.0,
20,21.0,0.0,2091734081.0,
21,22.0,0.0,2091734081.0,
22,23.0,0.0,2091734081.0,
23,24.0,0.0,2091734081.0,
24,25.0,0.0,2091734081.0,
25,26.0,0.0,2091734081.0,
26,27.0,0.0,2091734081.0,
27,28.0,0.0,2091734081.0,
28,29.0,0.0,2091734081.0,
29,30.0,0.0,2091734081.0,
30,31.0,0.0,2091734081.0,
31,32.0,0.0,2091734081.0,
32,33.0,0.0,2091734081.0,
33,34.0,0.0,2091734081.0,
34,35.0,0.0,2091734081.0,
35,36.0,0.0,2091734081.0,
36,37.0,0.0,146774095.0,
37,38.0,0.0,146774095.0,
38,39.0,0.0,146774095.0,
39,40.0,0.0,146774095.0,
40,41.0,0.0,146774095.0,
41,42.0,0.0,146774095.0,
42,43.0,0.0,146774095.0,
43,44.0,0.0,146774095.0,
44,45.0,0.0,146774095.0,
45,46.0,0.0,146774095.0,
46,47.0,0.0,146774095.0,
47,48.0,0.0,146774095.0,
48,49.0,0.0,146774095.0,
49,50.0,0.0,146774095.0,
50,51.0,0.0,146774095.0,
51,52.0,0.0,146774095.0,
52,53.0,0.0,146774095.0,
53,54.0,0.0,146774095.0,
54,55.0,0.0,308941.0,
55,56.0,0.0,308941.0,
56,57.0,0.0,308941.0,
57,58.0,0.0,308941.0,
58,59.0,0.0,308941.0,
59,60.0,0.0,308941.0,
60,61.0,0.0,308941.0,
61,62.0,0.0,308941.0,
62,63.0,0.0,308941.0,
63,64.0,0.0,308941.0,
64,65.0,0.0,308941.0,
65,66.0,0.0,308941.0,
66,67.0,0.0,308941.0,
67,68.0,0.0,308941.0,
68,69.0,0.0,308941.0,
69,70.0,0.0,308941.0,
70,71.0,0.0,308941.0,
71,72.0,0.0,308941.0,
72,73.0,0.0,15095.509976,
73,74.0,0.0,15095.509976,
74,75.0,0.0,15095.509976,
75,76.0,0.0,15095.509976,
76,77.0,0.0,15095.509976,
77,78.0,0.0,15095.509976,
78,79.0,0.0,15095.509976,
79,80.0,0.0,15095.509976,
80,81.0,0.0,15095.509976,
81,82.0,0.0,15095.509976,
82,83.0,0.0,15095.509976,
83,84.0,0.0,15095.509976,
84,85.0,0.0,15095.509976,
85,86.0,0.0,15095.509976,
86,87.0,0.0,15095.509976,
87,88.0,0.0,15095.509976,
88,89.0,0.0,15095.509976,
89,90.0,0.0,15095.509976,
90,91.0,0.0,2091733239.0,
91,92.0,0.0,2091733239.0,
92,93.0,0.0,2091733239.0,
93,94.0,0.0,2091733239.0,
94,95.0,0.0,2091733239.0,
95,96.0,0.0,2091733239.0,
96,97.0,0.0,2091733239.0,
97,98.0,0.0,2091733239.0,
98,99.0,0.0,2091733239.0,
99,100.0,0.0,2091733239.0,
100,101.0,0.0,2091733239.0,
101,102.0,0.0,2091733239.0,
102,103.0,0.0,2091733239.0,
103,104.0,0.0,2091733239.0,
104,105.0,0.0,2091733239.0,
105,106.0,0.0,2091733239.0,
106,107.0,0.0,2091733239.0,
107,108.0,0.0,2091733239.0,
108,109.0,0.0,254178.0,
109,110.0,0.0,254178.0,
110,111.0,0.0,254178.0,
111,112.0,0.0,254178.0,
112,113.0,0.0,254178.0,
113,114.0,0.0,254178.0,
114,115.0,0.0,254178.0,
115,116.0,0.0,254178.0,
116,117.0,0.0,254178.0,
117,118.0,0.0,254178.0,
118,119.0,0.0,254178.0,
119,120.0,0.0,254178.0,
120,121.0,0.0,254178.0,
121,122.0,0.0,254178.0,
122,123.0,0.0,254178.0,
123,124.0,0.0,254178.0,
124,125.0,0.0,254178.0,
125,126.0,0.0,254178.0,
126,127.0,0.0,15092.464502,
127,128.0,0.0,15092.464502,
128,129.0,0.0,15092.464502,
129,130.0,0.0,15092.464502,
130,131.0,0.0,15092.464502,
131,132.0,0.0,15092.464502,
132,133.0,0.0,15092.464502,
133,134.0,0.0,15092.464502,
134,135.0,0.0,15092.464502,
135,136.0,0.0,15092.464502,
136,137.0,0.0,15092.464502,
137,138.0,0.0,15092.464502,
138,139.0,0.0,15092.464502,
139,140.0,0.0,15092.464502,
140,141.0,0.0,15092.464502,
141,142.0,0.0,15092.464502,
142,143.0,0.0,15092.464502,
143,144.0,0.0,15092.464502,
144,145.0,0.0,1352537.0,
145,146.0,0.0,1352537.0,
146,147.0,0.0,1352537.0,
147,148.0,0.0,1352537.0,
148,149.0,0.0,1352537.0,
149,150.0,0.0,1352537.0,
150,151.0,0.0,1352537.0,
151,152.0,0.0,1352537.0,
152,153.0,0.0,1352537.0,
153,154.0,0.0,1352537.0,
154,155.0,0.0,1352537.0,
155,156.0,0.0,1352537.0,
156,157.0,0.0,1352537.0,
157,158.0,0.0,1352537.0,
158,159.0,0.0,1352537.0,
159,160.0,0.0,1352537.0,
160,161.0,0.0,1352537.0,
161,162.0,0.0,1352537.0,
162,163.0,0.0,291268.0,
163,164.0,0.0,291268.0,
164,165.0,0.0,291268.0,
165,166.0,0.0,291268.0,
166,167.0,0.0,291268.0,
167,168.0,0.0,291268.0,
168,169.0,0.0,291268.0,
169,170.0,0.0,291268.0,
170,171.0,0.0,291268.0,
171,172.0,0.0,291268.0,
172,173.0,0.0,291268.0,
173,174.0,0.0,291268.0,
174,175.0,0.0,291268.0,
175,176.0,0.0,291268.0,
176,177.0,0.0,291268.0,
177,178.0,0.0,291268.0,
178,179.0,0.0,291268.0,
179,180.0,0.0,291268.0,
180,181.0,0.0,15095.509976,
181,182.0,0.0,15095.509976,
182,183.0,0.0,15095.509976,
183,184.0,0.0,15095.509976,
184,185.0,0.0,15095.509976,
185,186.0,0.0,15095.509976,
186,187.0,0.0,15095.509976,
187,188.0,0.0,15095.509976,
188,189.0,0.0,15095.509976,
189,190.0,0.0,15095.509976,
190,191.0,0.0,15095.509976,
191,192.0,0.0,15095.509976,
192,193.0,0.0,15095.509976,
193,194.0,0.0,15095.509976,
194,195.0,0.0,15095.509976,
195,196.0,0.0,15095.509976,
196,197.0,0.0,15095.509976,
197,198.0,0.0,15095.509976,
198,199.0,0.0,4746315.0,
199,200.0,0.0,4746315.0,
200,201.0,0.0,4746315.0,
201,202.0,0.0,4746315.0,
202,203.0,0.0,4746315.0,
203,204.0,0.0,4746315.0,
204,205.0,0.0,4746315.0,
205,206.0,0.0,4746315.0,
206,207.0,0.0,4746315.0,
207,208.0,0.0,4746315.0,
208,209.0,0.0,4746315.0,
209,210.0,0.0,4746315.0,
210,211.0,0.0,4746315.0,
211,212.0,0.0,4746315.0,
212,213.0,0.0,4746315.0,
213,214.0,0.0,4746315.0,
214,215.0,0.0,4746315.0,
215,216.0,0.0,4746315.0,
216,217.0,0.0,254178.0,
217,218.0,0.0,254178.0,
218,219.0,0.0,254178.0,
219,220.0,0.0,254178.0,
220,221.0,0.0,254178.0,
221,222.0,0.0,254178.0,
222,223.0,0.0,254178.0,
223,224.0,0.0,254178.0,
224,225.0,0.0,254178.0,
225,226.0,0.0,254178.0,
226,227.0,0.0,254178.0,
227,228.0,0.0,254178.0,
228,229.0,0.0,254178.0,
229,230.0,0.0,254178.0,
230,231.0,0.0,254178.0,
231,232.0,0.0,254178.0,
232,233.0,0.0,254178.0,
233,234.0,0.0,254178.0,
234,235.0,0.0,15091.266033000002,
235,236.0,0.0,15091.266033000002,
236,237.0,0.0,15091.266033000002,
237,238.0,0.0,15091.266033000002,
238,239.0,0.0,15091.266033000002,
239,240.0,0.0,15091.266033000002,
240,241.0,0.0,15091.266033000002,
241,242.0,0.0,15091.266033000002,
242,243.0,0.0,15091.266033000002,
243,244.0,0.0,15091.266033000002,
244,245.0,0.0,15091.266033000002,
245,246.0,0.0,15091.266033000002,
246,247.0,0.0,15091.266033000002,
247,248.0,0.0,15091.266033000002,
248,249.0,0.0,15091.266033000002,
249,250.0,0.0,15091.266033000002,
250,251.0,0.0,15091.266033000002,
251,252.0,0.0,15091.266033000002,
252,253.0,0.0,1352537.0,
253,254.0,0.0,1352537.0,
254,255.0,0.0,1352537.0,
255,256.0,0.0,1352537.0,
256,257.0,0.0,1352537.0,
257,258.0,0.0,1352537.0,
258,259.0,0.0,1352537.0,
259,260.0,0.0,1352537.0,
260,261.0,0.0,1352537.0,
261,262.0,0.0,1352537.0,
262,263.0,0.0,1352537.0,
263,264.0,0.0,1352537.0,
264,265.0,0.0,1352537.0,
265,266.0,0.0,1352537.0,
266,267.0,0.0,1352537.0,
267,268.0,0.0,1352537.0,
268,269.0,0.0,1352537.0,
269,270.0,0.0,1352537.0,
270,271.0,0.0,291268.0,
271,272.0,0.0,291268.0,
272,273.0,0.0,291268.0,
273,274.0,0.0,291268.0,
274,275.0,0.0,291268.0,
275,276.0,0.0,291268.0,
276,277.0,0.0,291268.0,
277,278.0,0.0,291268.0,
278,279.0,0.0,291268.0,
279,280.0,0.0,291268.0,
280,281.0,0.0,291268.0,
281,282.0,0.0,291268.0,
282,283.0,0.0,291268.0,
283,284.0,0.0,291268.0,
284,285.0,0.0,291268.0,
285,286.0,0.0,291268.0,
286,287.0,0.0,291268.0,
287,288.0,0.0,291268.0,
288,289.0,0.0,15095.509976,
289,290.0,0.0,15095.509976,
290,291.0,0.0,15095.509976,
291,292.0,0.0,15095.509976,
292,293.0,0.0,15095.509976,
293,294.0,0.0,15095.509976,
294,295.0,0.0,15095.509976,
295,296.0,0.0,15095.509976,
296,297.0,0.0,15095.509976,
297,298.0,0.0,15095.509976,
298,299.0,0.0,15095.509976,
299,300.0,0.0,15095.509976,
300,301.0,0.0,15095.509976,
301,302.0,0.0,15095.509976,
302,303.0,0.0,15095.509976,
303,304.0,0.0,15095.509976,
304,305.0,0.0,15095.509976,
305,306.0,0.0,15095.509976,
306,307.0,0.0,4746315.0,
307,308.0,0.0,4746315.0,
308,309.0,0.0,4746315.0,
309,310.0,0.0,4746315.0,
310,311.0,0.0,4746315.0,
311,312.0,0.0,4746315.0,
312,313.0,0.0,4746315.0,
313,314.0,0.0,4746315.0,
314,315.0,0.0,4746315.0,
315,316.0,0.0,4746315.0,
316,317.0,0.0,4746315.0,
317,318.0,0.0,4746315.0,
318,319.0,0.0,4746315.0,
319,320.0,0.0,4746315.0,
320,321.0,0.0,4746315.0,
321,322.0,0.0,4746315.0,
322,323.0,0.0,4746315.0,
323,324.0,0.0,4746315.0,
324,325.0,0.0,254178.0,
325,326.0,0.0,254178.0,
326,327.0,0.0,254178.0,
327,328.0,0.0,254178.0,
328,329.0,0.0,254178.0,
329,330.0,0.0,254178.0,
330,331.0,0.0,254178.0,
331,332.0,0.0,254178.0,
332,333.0,0.0,254178.0,
333,334.0,0.0,254178.0,
334,335.0,0.0,254178.0,
335,336.0,0.0,254178.0,
336,337.0,0.0,254178.0,
337,338.0,0.0,254178.0,
338,339.0,0.0,254178.0,
339,340.0,0.0,254178.0,
340,341.0,0.0,254178.0,
341,342.0,0.0,254178.0,
342,343.0,0.0,15091.266033000002,
343,344.0,0.0,15091.266033000002,
344,345.0,0.0,15091.266033000002,
345,346.0,0.0,15091.266033000002,
346,347.0,0.0,15091.266033000002,
347,348.0,0.0,15091.266033000002,
348,349.0,0.0,15091.266033000002,
349,350.0,0.0,15091.266033000002,
350,351.0,0.0,15091.266033000002,
351,352.0,0.0,15091.266033000002,
352,353.0,0.0,15091.266033000002,
353,354.0,0.0,15091.266033000002,
354,355.0,0.0,15091.266033000002,
355,356.0,0.0,15091.266033000002,
356,357.0,0.0,15091.266033000002,
357,358.0,0.0,15091.266033000002,
358,359.0,0.0,15091.266033000002,
359,360.0,0.0,15091.266033000002,
0,,0.0,1.0,True
1,,0.0,1.0,True
2,,0.0,1.0,True
3,,0.0,1.0,True
4,,0.0,1.0,True
5,,0.0,1.0,True
6,,0.0,1.0,True
7,,0.0,1.0,True
8,,0.0,1.0,True
9,,0.0,1.0,True
10,,0.0,1.0,True
11,,0.0,1.0,True
12,,0.0,1.0,True
13,,0.0,1.0,True
14,,0.0,1.0,True
15,,0.0,1.0,True
16,,0.0,1.0,True
17,,0.0,1.0,True
18,,0.0,1.0,True
19,,0.0,1.0,True
20,,0.0,1.0,True
21,,0.0,1.0,True
22,,0.0,1.0,True
23,,0.0,1.0,True
24,,0.0,1.0,True
25,,0.0,1.0,True
26,,0.0,1.0,True
27,,0.0,1.0,True
28,,0.0,1.0,True
29,,0.0,1.0,True
30,,0.0,1.0,True
31,,0.0,1.0,True
32,,0.0,1.0,True
33,,0.0,1.0,True
34,,0.0,1.0,True
35,,0.0,1.0,True
36,,0.0,1.0,True
37,,0.0,1.0,True
38,,0.0,1.0,True
39,,0.0,1.0,True
40,,0.0,1.0,True
41,,0.0,1.0,True
42,,0.0,1.0,True
43,,0.0,1.0,True
44,,0.0,1.0,True
45,,0.0,1.0,True
46,,0.0,1.0,True
47,,0.0,1.0,True
48,,0.0,1.0,True
49,,0.0,1.0,True
50,,0.0,1.0,True
51,,0.0,1.0,True
52,,0.0,1.0,True
53,,0.0,1.0,True
54,,0.0,1.0,True
55,,0.0,1.0,True
56,,0.0,1.0,True
57,,0.0,1.0,True
58,,0.0,1.0,True
59,,0.0,1.0,True
60,,0.0,1.0,True
61,,0.0,1.0,True
62,,0.0,1.0,True
63,,0.0,1.0,True
64,,0.0,1.0,True
65,,0.0,1.0,True
66,,0.0,1.0,True
67,,0.0,1.0,True
68,,0.0,1.0,True
69,,0.0,1.0,True
70,,0.0,1.0,True
71,,0.0,1.0,True
72,,0.0,1.0,True
73,,0.0,1.0,True
74,,0.0,1.0,True
75,,0.0,1.0,True
76,,0.0,1.0,True
77,,0.0,1.0,True
78,,0.0,1.0,True
79,,0.0,1.0,True
80,,0.0,1.0,True
81,,0.0,1.0,True
82,,0.0,1.0,True
83,,0.0,1.0,True
84,,0.0,1.0,True
85,,0.0,1.0,True
86,,0.0,1.0,True
87,,0.0,1.0,True
88,,0.0,1.0,True
89,,0.0,1.0,True
90,,0.0,1.0,True
91,,0.0,1.0,True
92,,0.0,1.0,True
93,,0.0,1.0,True
94,,0.0,1.0,True
95,,0.0,1.0,True
96,,0.0,1.0,True
97,,0.0,1.0,True
98,,0.0,1.0,True
99,,0.0,1.0,True
100,,0.0,1.0,True
101,,0.0,1.0,True
102,,0.0,1.0,True
103,,0.0,1.0,True
104,,0.0,1.0,True
105,,0.0,1.0,True
106,,0.0,1.0,True
107,,0.0,1.0,True
108,,0.0,1.0,True
109,,0.0,1.0,True
110,,0.0,1.0,True
111,,0.0,1.0,True
112,,0.0,1.0,True
113,,0.0,1.0,True
114,,0.0,1.0,True
115,,0.0,1.0,True
116,,0.0,1.0,True
117,,0.0,1.0,True
118,,0.0,1.0,True
119,,0.0,1.0,True
120,,0.0,1.0,True
121,,0.0,1.0,True
122,,0.0,1.0,True
123,,0.0,1.0,True
124,,0.0,1.0,True
125,,0.0,1.0,True
126,,0.0,1.0,True
127,,0.0,1.0,True
128,,0.0,1.0,True
129,,0.0,1.0,True
130,,0.0,1.0,True
131,,0.0,1.0,True
132,,0.0,1.0,True
133,,0.0,1.0,True
134,,0.0,1.0,True
135,,0.0,1.0,True
136,,0.0,1.0,True
137,,0.0,1.0,True
138,,0.0,1.0,True
139,,0.0,1.0,True
140,,0.0,1.0,True
141,,0.0,1.0,True
142,,0.0,1.0,True
143,,0.0,1.0,True
144,,0.0,1.0,True
145,,0.0,1.0,True
146,,0.0,1.0,True
147,,0.0,1.0,True
148,,0.0,1.0,True
149,,0.0,1.0,True
150,,0.0,1.0,True
151,,0.0,1.0,True
152,,0.0,1.0,True
153,,0.0,1.0,True
154,,0.0,1.0,True
155,,0.0,1.0,True
156,,0.0,1.0,True
157,,0.0,1.0,True
158,,0.0,1.0,True
159,,0.0,1.0,True
160,,0.0,1.0,True
161,,0.0,1.0,True
162,,0.0,1.0,True
163,,0.0,1.0,True
164,,0.0,1.0,True
165,,0.0,1.0,True
166,,0.0,1.0,True
167,,0.0,1.0,True
168,,0.0,1.0,True
169,,0.0,1.0,True
170,,0.0,1.0,True
