feature,type,mutable,min,max
bytes_in_sum_s_1,int,False,0.0,2324.0
bytes_in_min_s_1,int,False,0.0,504.0
bytes_in_max_s_1,int,False,0.0,1820.0
bytes_out_sum_s_1,int,True,dynamic,22690.0
bytes_out_min_s_1,int,True,dynamic,22690.0
bytes_out_max_s_1,int,True,dynamic,22690.0
pkts_in_sum_s_1,int,False,0.0,86.0
pkts_in_min_s_1,int,False,0.0,24.0
pkts_in_max_s_1,int,False,0.0,62.0
pkts_out_sum_s_1,int,True,dynamic,122.0
pkts_out_min_s_1,int,True,dynamic,122.0
pkts_out_max_s_1,int,True,dynamic,122.0
duration_sum_s_1,real,True,dynamic,923.0
duration_min_s_1,real,True,dynamic,460.0
duration_max_s_1,real,True,dynamic,463.0
tcp_sum_s_1,int,True,dynamic,3571.0
udp_sum_s_1,int,True,dynamic,1056.0
icmp_sum_s_1,int,True,dynamic,22690.0
distinct_external_ips_s_1,int,False,0.0,8.0
distinct_src_port_s_1,int,False,0.0,2.0
distinct_dst_port_s_1,int,False,0.0,1.0
bytes_in_sum_d_1,int,False,0.0,1893.0
bytes_in_min_d_1,int,False,0.0,1893.0
bytes_in_max_d_1,int,False,0.0,1893.0
bytes_out_sum_d_1,int,True,dynamic,33964.0
bytes_out_min_d_1,int,True,dynamic,33964.0
bytes_out_max_d_1,int,True,dynamic,33964.0
pkts_in_sum_d_1,int,False,0.0,12.0
pkts_in_min_d_1,int,False,0.0,12.0
pkts_in_max_d_1,int,False,0.0,12.0
pkts_out_sum_d_1,int,True,dynamic,1213.0
pkts_out_min_d_1,int,True,dynamic,1213.0
pkts_out_max_d_1,int,True,dynamic,1213.0
duration_sum_d_1,real,True,dynamic,12330.0
duration_min_d_1,real,True,dynamic,12330.0
duration_max_d_1,real,True,dynamic,12330.0
tcp_sum_d_1,int,True,dynamic,5042.0
udp_sum_d_1,int,True,dynamic,0.0
icmp_sum_d_1,int,True,dynamic,33964.0
distinct_external_ips_d_1,int,False,0.0,20.0
distinct_src_port_d_1,int,False,0.0,2.0
distinct_dst_port_d_1,int,False,0.0,1.0
bytes_in_sum_s_3,int,False,0.0,0.0
bytes_in_min_s_3,int,False,0.0,0.0
bytes_in_max_s_3,int,False,0.0,0.0
bytes_out_sum_s_3,int,True,dynamic,10272.0
bytes_out_min_s_3,int,True,dynamic,6328.0
bytes_out_max_s_3,int,True,dynamic,10272.0
pkts_in_sum_s_3,int,False,0.0,0.0
pkts_in_min_s_3,int,False,0.0,0.0
pkts_in_max_s_3,int,False,0.0,0.0
pkts_out_sum_s_3,int,True,dynamic,170.0
pkts_out_min_s_3,int,True,dynamic,113.0
pkts_out_max_s_3,int,True,dynamic,169.0
duration_sum_s_3,real,True,dynamic,1316.0
duration_min_s_3,real,True,dynamic,1169.0
duration_max_s_3,real,True,dynamic,1169.0
tcp_sum_s_3,int,True,dynamic,0.0
udp_sum_s_3,int,True,dynamic,0.0
icmp_sum_s_3,int,True,dynamic,10272.0
distinct_external_ips_s_3,int,False,0.0,47.0
distinct_src_port_s_3,int,False,0.0,1.0
distinct_dst_port_s_3,int,False,0.0,1.0
bytes_in_sum_d_3,int,False,0.0,0.0
bytes_in_min_d_3,int,False,0.0,0.0
bytes_in_max_d_3,int,False,0.0,0.0
bytes_out_sum_d_3,int,True,dynamic,51185.0
bytes_out_min_d_3,int,True,dynamic,18760.0
bytes_out_max_d_3,int,True,dynamic,50312.0
pkts_in_sum_d_3,int,False,0.0,0.0
pkts_in_min_d_3,int,False,0.0,0.0
pkts_in_max_d_3,int,False,0.0,0.0
pkts_out_sum_d_3,int,True,dynamic,670.0
pkts_out_min_d_3,int,True,dynamic,670.0
pkts_out_max_d_3,int,True,dynamic,670.0
duration_sum_d_3,real,True,dynamic,2702.0
duration_min_d_3,real,True,dynamic,511.0
duration_max_d_3,real,True,dynamic,2690.0
tcp_sum_d_3,int,True,dynamic,0.0
udp_sum_d_3,int,True,dynamic,0.0
icmp_sum_d_3,int,True,dynamic,51185.0
distinct_external_ips_d_3,int,False,0.0,34.0
distinct_src_port_d_3,int,False,0.0,1.0
distinct_dst_port_d_3,int,False,0.0,1.0
bytes_in_sum_s_8,int,False,0.0,0.0
bytes_in_min_s_8,int,False,0.0,0.0
bytes_in_max_s_8,int,False,0.0,0.0
bytes_out_sum_s_8,int,True,dynamic,320.0
bytes_out_min_s_8,int,True,dynamic,320.0
bytes_out_max_s_8,int,True,dynamic,320.0
pkts_in_sum_s_8,int,False,0.0,0.0
pkts_in_min_s_8,int,False,0.0,0.0
pkts_in_max_s_8,int,False,0.0,0.0
pkts_out_sum_s_8,int,True,dynamic,5.0
pkts_out_min_s_8,int,True,dynamic,5.0
pkts_out_max_s_8,int,True,dynamic,5.0
duration_sum_s_8,real,True,dynamic,2.0
duration_min_s_8,real,True,dynamic,2.0
duration_max_s_8,int,True,dynamic,2.0
tcp_sum_s_8,int,True,dynamic,0.0
udp_sum_s_8,int,True,dynamic,0.0
icmp_sum_s_8,int,True,dynamic,320.0
distinct_external_ips_s_8,int,False,0.0,1.0
distinct_src_port_s_8,int,False,0.0,1.0
distinct_dst_port_s_8,int,False,0.0,1.0
bytes_in_sum_d_8,int,False,0.0,0.0
bytes_in_min_d_8,int,False,0.0,0.0
bytes_in_max_d_8,int,False,0.0,0.0
bytes_out_sum_d_8,int,True,dynamic,0.0
bytes_out_min_d_8,int,True,dynamic,0.0
bytes_out_max_d_8,int,True,dynamic,0.0
pkts_in_sum_d_8,int,False,0.0,0.0
pkts_in_min_d_8,int,False,0.0,0.0
pkts_in_max_d_8,int,False,0.0,0.0
pkts_out_sum_d_8,int,True,dynamic,0.0
pkts_out_min_d_8,int,True,dynamic,0.0
pkts_out_max_d_8,int,True,dynamic,0.0
duration_sum_d_8,int,True,dynamic,0.0
duration_min_d_8,int,True,dynamic,0.0
duration_max_d_8,int,True,dynamic,0.0
tcp_sum_d_8,int,True,dynamic,0.0
udp_sum_d_8,int,True,dynamic,0.0
icmp_sum_d_8,int,True,dynamic,0.0
distinct_external_ips_d_8,int,False,0.0,0.0
distinct_src_port_d_8,int,False,0.0,0.0
distinct_dst_port_d_8,int,False,0.0,0.0
bytes_in_sum_s_10,int,False,0.0,287.0
bytes_in_min_s_10,int,False,0.0,287.0
bytes_in_max_s_10,int,False,0.0,287.0
bytes_out_sum_s_10,int,True,dynamic,5376.0
bytes_out_min_s_10,int,True,dynamic,5376.0
bytes_out_max_s_10,int,True,dynamic,5376.0
pkts_in_sum_s_10,int,False,0.0,1.0
pkts_in_min_s_10,int,False,0.0,1.0
pkts_in_max_s_10,int,False,0.0,1.0
pkts_out_sum_s_10,int,True,dynamic,112.0
pkts_out_min_s_10,int,True,dynamic,112.0
pkts_out_max_s_10,int,True,dynamic,112.0
duration_sum_s_10,real,True,dynamic,1095.0
duration_min_s_10,real,True,dynamic,1095.0
duration_max_s_10,real,True,dynamic,1095.0
tcp_sum_s_10,int,True,dynamic,0.0
udp_sum_s_10,int,True,dynamic,390.0
icmp_sum_s_10,int,True,dynamic,5376.0
distinct_external_ips_s_10,int,False,0.0,11.0
distinct_src_port_s_10,int,False,0.0,1.0
distinct_dst_port_s_10,int,False,0.0,1.0
bytes_in_sum_d_10,int,False,0.0,0.0
bytes_in_min_d_10,int,False,0.0,0.0
bytes_in_max_d_10,int,False,0.0,0.0
bytes_out_sum_d_10,int,True,dynamic,1769.0
bytes_out_min_d_10,int,True,dynamic,1769.0
bytes_out_max_d_10,int,True,dynamic,1769.0
pkts_in_sum_d_10,int,False,0.0,0.0
pkts_in_min_d_10,int,False,0.0,0.0
pkts_in_max_d_10,int,False,0.0,0.0
pkts_out_sum_d_10,int,True,dynamic,29.0
pkts_out_min_d_10,int,True,dynamic,29.0
pkts_out_max_d_10,int,True,dynamic,29.0
duration_sum_d_10,real,True,dynamic,205.0
duration_min_d_10,real,True,dynamic,205.0
duration_max_d_10,real,True,dynamic,205.0
tcp_sum_d_10,int,True,dynamic,0.0
udp_sum_d_10,int,True,dynamic,0.0
icmp_sum_d_10,int,True,dynamic,1769.0
distinct_external_ips_d_10,int,False,0.0,3.0
distinct_src_port_d_10,int,False,0.0,1.0
distinct_dst_port_d_10,int,False,0.0,1.0
bytes_in_sum_s_21,int,False,0.0,13093.0
bytes_in_min_s_21,int,False,0.0,2918.0
bytes_in_max_s_21,int,False,0.0,2918.0
bytes_out_sum_s_21,int,True,dynamic,1370.0
bytes_out_min_s_21,int,True,dynamic,963.0
bytes_out_max_s_21,int,True,dynamic,963.0
pkts_in_sum_s_21,int,False,0.0,647.0
pkts_in_min_s_21,int,False,0.0,60.0
pkts_in_max_s_21,int,False,0.0,124.0
pkts_out_sum_s_21,int,True,dynamic,665.0
pkts_out_min_s_21,int,True,dynamic,62.0
pkts_out_max_s_21,int,True,dynamic,126.0
duration_sum_s_21,real,True,dynamic,24811.0
duration_min_s_21,real,True,dynamic,3403.0
duration_max_s_21,real,True,dynamic,4970.0
tcp_sum_s_21,int,True,dynamic,14463.0
udp_sum_s_21,int,True,dynamic,0.0
icmp_sum_s_21,int,True,dynamic,0.0
distinct_external_ips_s_21,int,False,0.0,1.0
distinct_src_port_s_21,int,False,0.0,8.0
distinct_dst_port_s_21,int,False,0.0,1.0
bytes_in_sum_d_21,int,False,0.0,2074.0
bytes_in_min_d_21,int,False,0.0,2074.0
bytes_in_max_d_21,int,False,0.0,2074.0
bytes_out_sum_d_21,int,True,dynamic,2415.0
bytes_out_min_d_21,int,True,dynamic,2415.0
bytes_out_max_d_21,int,True,dynamic,2415.0
pkts_in_sum_d_21,int,False,0.0,66.0
pkts_in_min_d_21,int,False,0.0,66.0
pkts_in_max_d_21,int,False,0.0,66.0
pkts_out_sum_d_21,int,True,dynamic,69.0
pkts_out_min_d_21,int,True,dynamic,65.0
pkts_out_max_d_21,int,True,dynamic,65.0
duration_sum_d_21,real,True,dynamic,949.0
duration_min_d_21,real,True,dynamic,949.0
duration_max_d_21,real,True,dynamic,949.0
tcp_sum_d_21,int,True,dynamic,4489.0
udp_sum_d_21,int,True,dynamic,0.0
icmp_sum_d_21,int,True,dynamic,0.0
distinct_external_ips_d_21,int,False,0.0,2.0
distinct_src_port_d_21,int,False,0.0,13.0
distinct_dst_port_d_21,int,False,0.0,1.0
bytes_in_sum_s_22,int,False,0.0,5504688.0
bytes_in_min_s_22,int,False,0.0,5504688.0
bytes_in_max_s_22,int,False,0.0,5504688.0
bytes_out_sum_s_22,int,True,dynamic,36416071.0
bytes_out_min_s_22,int,True,dynamic,36416071.0
bytes_out_max_s_22,int,True,dynamic,36416071.0
pkts_in_sum_s_22,int,False,0.0,112871.0
pkts_in_min_s_22,int,False,0.0,112871.0
pkts_in_max_s_22,int,False,0.0,112871.0
pkts_out_sum_s_22,int,True,dynamic,97183.0
pkts_out_min_s_22,int,True,dynamic,97183.0
pkts_out_max_s_22,int,True,dynamic,97183.0
duration_sum_s_22,real,True,dynamic,21982.0
duration_min_s_22,real,True,dynamic,21982.0
duration_max_s_22,real,True,dynamic,21982.0
tcp_sum_s_22,int,True,dynamic,36432973.0
udp_sum_s_22,int,True,dynamic,0.0
icmp_sum_s_22,int,True,dynamic,0.0
distinct_external_ips_s_22,int,False,0.0,1.0
distinct_src_port_s_22,int,False,0.0,4.0
distinct_dst_port_s_22,int,False,0.0,1.0
bytes_in_sum_d_22,int,False,0.0,288089872.0
bytes_in_min_d_22,int,False,0.0,288089872.0
bytes_in_max_d_22,int,False,0.0,288089872.0
bytes_out_sum_d_22,int,True,dynamic,9964136.0
bytes_out_min_d_22,int,True,dynamic,2650380.0
bytes_out_max_d_22,int,True,dynamic,9839688.0
pkts_in_sum_d_22,int,False,0.0,205248.0
pkts_in_min_d_22,int,False,0.0,205248.0
pkts_in_max_d_22,int,False,0.0,205248.0
pkts_out_sum_d_22,int,True,dynamic,114041.0
pkts_out_min_d_22,int,True,dynamic,114041.0
pkts_out_max_d_22,int,True,dynamic,114041.0
duration_sum_d_22,real,True,dynamic,33113.0
duration_min_d_22,real,True,dynamic,21964.0
duration_max_d_22,real,True,dynamic,22032.0
tcp_sum_d_22,int,True,dynamic,288977872.0
udp_sum_d_22,int,True,dynamic,0.0
icmp_sum_d_22,int,True,dynamic,0.0
distinct_external_ips_d_22,int,False,0.0,2.0
distinct_src_port_d_22,int,False,0.0,54.0
distinct_dst_port_d_22,int,False,0.0,1.0
bytes_in_sum_s_25,int,False,0.0,0.0
bytes_in_min_s_25,int,False,0.0,0.0
bytes_in_max_s_25,int,False,0.0,0.0
bytes_out_sum_s_25,int,True,dynamic,0.0
bytes_out_min_s_25,int,True,dynamic,0.0
bytes_out_max_s_25,int,True,dynamic,0.0
pkts_in_sum_s_25,int,False,0.0,1.0
pkts_in_min_s_25,int,False,0.0,1.0
pkts_in_max_s_25,int,False,0.0,1.0
pkts_out_sum_s_25,int,True,dynamic,85.0
pkts_out_min_s_25,int,True,dynamic,2.0
pkts_out_max_s_25,int,True,dynamic,2.0
duration_sum_s_25,real,True,dynamic,94.0
duration_min_s_25,real,True,dynamic,4.0
duration_max_s_25,real,True,dynamic,5.0
tcp_sum_s_25,int,True,dynamic,0.0
udp_sum_s_25,int,True,dynamic,0.0
icmp_sum_s_25,int,True,dynamic,0.0
distinct_external_ips_s_25,int,False,0.0,23.0
distinct_src_port_s_25,int,False,0.0,36.0
distinct_dst_port_s_25,int,False,0.0,1.0
bytes_in_sum_d_25,int,False,0.0,0.0
bytes_in_min_d_25,int,False,0.0,0.0
bytes_in_max_d_25,int,False,0.0,0.0
bytes_out_sum_d_25,int,True,dynamic,0.0
bytes_out_min_d_25,int,True,dynamic,0.0
bytes_out_max_d_25,int,True,dynamic,0.0
pkts_in_sum_d_25,int,False,0.0,12.0
pkts_in_min_d_25,int,False,0.0,12.0
pkts_in_max_d_25,int,False,0.0,12.0
pkts_out_sum_d_25,int,True,dynamic,0.0
pkts_out_min_d_25,int,True,dynamic,0.0
pkts_out_max_d_25,int,True,dynamic,0.0
duration_sum_d_25,int,True,dynamic,36.0
duration_min_d_25,int,True,dynamic,36.0
duration_max_d_25,int,True,dynamic,36.0
tcp_sum_d_25,int,True,dynamic,0.0
udp_sum_d_25,int,True,dynamic,0.0
icmp_sum_d_25,int,True,dynamic,0.0
distinct_external_ips_d_25,int,False,0.0,1.0
distinct_src_port_d_25,int,False,0.0,1.0
distinct_dst_port_d_25,int,False,0.0,1.0
bytes_in_sum_s_53,int,False,0.0,169936.0
bytes_in_min_s_53,int,False,0.0,274.0
bytes_in_max_s_53,int,False,0.0,10542.0
bytes_out_sum_s_53,int,True,dynamic,31727.0
bytes_out_min_s_53,int,True,dynamic,220.0
bytes_out_max_s_53,int,True,dynamic,6673.0
pkts_in_sum_s_53,int,False,0.0,946.0
pkts_in_min_s_53,int,False,0.0,3.0
pkts_in_max_s_53,int,False,0.0,46.0
pkts_out_sum_s_53,int,True,dynamic,1031.0
pkts_out_min_s_53,int,True,dynamic,5.0
pkts_out_max_s_53,int,True,dynamic,221.0
duration_sum_s_53,real,True,dynamic,909.0
duration_min_s_53,real,True,dynamic,17.0
duration_max_s_53,real,True,dynamic,473.0
tcp_sum_s_53,int,True,dynamic,0.0
udp_sum_s_53,int,True,dynamic,201663.0
icmp_sum_s_53,int,True,dynamic,0.0
distinct_external_ips_s_53,int,False,0.0,272.0
distinct_src_port_s_53,int,False,0.0,213.0
distinct_dst_port_s_53,int,False,0.0,1.0
bytes_in_sum_d_53,int,False,0.0,4435.0
bytes_in_min_d_53,int,False,0.0,1805.0
bytes_in_max_d_53,int,False,0.0,1805.0
bytes_out_sum_d_53,int,True,dynamic,255.0
bytes_out_min_d_53,int,True,dynamic,255.0
bytes_out_max_d_53,int,True,dynamic,255.0
pkts_in_sum_d_53,int,False,0.0,46.0
pkts_in_min_d_53,int,False,0.0,5.0
pkts_in_max_d_53,int,False,0.0,5.0
pkts_out_sum_d_53,int,True,dynamic,5.0
pkts_out_min_d_53,int,True,dynamic,5.0
pkts_out_max_d_53,int,True,dynamic,5.0
duration_sum_d_53,real,True,dynamic,141.0
duration_min_d_53,real,True,dynamic,14.0
duration_max_d_53,real,True,dynamic,15.0
tcp_sum_d_53,int,True,dynamic,0.0
udp_sum_d_53,int,True,dynamic,4435.0
icmp_sum_d_53,int,True,dynamic,0.0
distinct_external_ips_d_53,int,False,0.0,1.0
distinct_src_port_d_53,int,False,0.0,29.0
distinct_dst_port_d_53,int,False,0.0,1.0
bytes_in_sum_s_80,int,False,0.0,4277426661.0
bytes_in_min_s_80,int,False,0.0,450243362.0
bytes_in_max_s_80,int,False,0.0,4276001650.0
bytes_out_sum_s_80,int,True,dynamic,1999271276.0
bytes_out_min_s_80,int,True,dynamic,1999271276.0
bytes_out_max_s_80,int,True,dynamic,1999271276.0
pkts_in_sum_s_80,int,False,0.0,730585.0
pkts_in_min_s_80,int,False,0.0,522572.0
pkts_in_max_s_80,int,False,0.0,574569.0
pkts_out_sum_s_80,int,True,dynamic,405463.0
pkts_out_min_s_80,int,True,dynamic,291268.0
pkts_out_max_s_80,int,True,dynamic,308941.0
duration_sum_s_80,real,True,dynamic,105751.0
duration_min_s_80,real,True,dynamic,21976.0
duration_max_s_80,real,True,dynamic,21976.0
tcp_sum_s_80,int,True,dynamic,4277608069.0
udp_sum_s_80,int,True,dynamic,5129.0
icmp_sum_s_80,int,True,dynamic,0.0
distinct_external_ips_s_80,int,False,0.0,178.0
distinct_src_port_s_80,int,False,0.0,925.0
distinct_dst_port_s_80,int,False,0.0,1.0
bytes_in_sum_d_80,int,False,0.0,10691181708.0
bytes_in_min_d_80,int,False,0.0,561398137.0
bytes_in_max_d_80,int,False,0.0,10691181708.0
bytes_out_sum_d_80,int,True,dynamic,1949649056.0
bytes_out_min_d_80,int,True,dynamic,364132.0
bytes_out_max_d_80,int,True,dynamic,1949648324.0
pkts_in_sum_d_80,int,False,0.0,1312538.0
pkts_in_min_d_80,int,False,0.0,456537.0
pkts_in_max_d_80,int,False,0.0,456537.0
pkts_out_sum_d_80,int,True,dynamic,380498.0
pkts_out_min_d_80,int,True,dynamic,254178.0
pkts_out_max_d_80,int,True,dynamic,254178.0
duration_sum_d_80,real,True,dynamic,146718.0
duration_min_d_80,real,True,dynamic,21801.0
duration_max_d_80,real,True,dynamic,22016.0
tcp_sum_d_80,int,True,dynamic,10691181743.0
udp_sum_d_80,int,True,dynamic,0.0
icmp_sum_d_80,int,True,dynamic,0.0
distinct_external_ips_d_80,int,False,0.0,29.0
distinct_src_port_d_80,int,False,0.0,94.0
distinct_dst_port_d_80,int,False,0.0,1.0
bytes_in_sum_s_110,int,False,0.0,635850.0
bytes_in_min_s_110,int,False,0.0,401065.0
bytes_in_max_s_110,int,False,0.0,634521.0
bytes_out_sum_s_110,int,True,dynamic,4828.0
bytes_out_min_s_110,int,True,dynamic,907.0
bytes_out_max_s_110,int,True,dynamic,3351.0
pkts_in_sum_s_110,int,False,0.0,859.0
pkts_in_min_s_110,int,False,0.0,619.0
