feature,type,mutable,min,max
pkts_in_max_s_110,int,False,0.0,630.0
pkts_out_sum_s_110,int,True,dynamic,432.0
pkts_out_min_s_110,int,True,dynamic,208.0
pkts_out_max_s_110,int,True,dynamic,421.0
duration_sum_s_110,real,True,dynamic,91.0
duration_min_s_110,real,True,dynamic,91.0
duration_max_s_110,real,True,dynamic,91.0
tcp_sum_s_110,int,True,dynamic,637557.0
udp_sum_s_110,int,True,dynamic,38.0
icmp_sum_s_110,int,True,dynamic,0.0
distinct_external_ips_s_110,int,False,0.0,4.0
distinct_src_port_s_110,int,False,0.0,6.0
distinct_dst_port_s_110,int,False,0.0,1.0
bytes_in_sum_d_110,int,False,0.0,16510537.0
bytes_in_min_d_110,int,False,0.0,16510537.0
bytes_in_max_d_110,int,False,0.0,16510537.0
bytes_out_sum_d_110,int,True,dynamic,4044.0
bytes_out_min_d_110,int,True,dynamic,4044.0
bytes_out_max_d_110,int,True,dynamic,4044.0
pkts_in_sum_d_110,int,False,0.0,12144.0
pkts_in_min_d_110,int,False,0.0,12144.0
pkts_in_max_d_110,int,False,0.0,12144.0
pkts_out_sum_d_110,int,True,dynamic,6506.0
pkts_out_min_d_110,int,True,dynamic,6506.0
pkts_out_max_d_110,int,True,dynamic,6506.0
duration_sum_d_110,real,True,dynamic,1159.0
duration_min_d_110,real,True,dynamic,1091.0
duration_max_d_110,real,True,dynamic,1159.0
tcp_sum_d_110,int,True,dynamic,16514581.0
udp_sum_d_110,int,True,dynamic,0.0
icmp_sum_d_110,int,True,dynamic,0.0
distinct_external_ips_d_110,int,False,0.0,2.0
distinct_src_port_d_110,int,False,0.0,2.0
distinct_dst_port_d_110,int,False,0.0,1.0
bytes_in_sum_s_123,int,False,0.0,66000.0
bytes_in_min_s_123,int,False,0.0,33024.0
bytes_in_max_s_123,int,False,0.0,33024.0
bytes_out_sum_s_123,int,True,dynamic,66000.0
bytes_out_min_s_123,int,True,dynamic,33024.0
bytes_out_max_s_123,int,True,dynamic,33024.0
pkts_in_sum_s_123,int,False,0.0,1375.0
pkts_in_min_s_123,int,False,0.0,688.0
pkts_in_max_s_123,int,False,0.0,688.0
pkts_out_sum_s_123,int,True,dynamic,1375.0
pkts_out_min_s_123,int,True,dynamic,688.0
pkts_out_max_s_123,int,True,dynamic,688.0
duration_sum_s_123,real,True,dynamic,43993.0
duration_min_s_123,real,True,dynamic,22019.0
duration_max_s_123,real,True,dynamic,22019.0
tcp_sum_s_123,int,True,dynamic,0.0
udp_sum_s_123,int,True,dynamic,132000.0
icmp_sum_s_123,int,True,dynamic,0.0
distinct_external_ips_s_123,int,False,0.0,17.0
distinct_src_port_s_123,int,False,0.0,7.0
distinct_dst_port_s_123,int,False,0.0,1.0
bytes_in_sum_d_123,int,False,0.0,48.0
bytes_in_min_d_123,int,False,0.0,48.0
bytes_in_max_d_123,int,False,0.0,48.0
bytes_out_sum_d_123,int,True,dynamic,136.0
bytes_out_min_d_123,int,True,dynamic,136.0
bytes_out_max_d_123,int,True,dynamic,136.0
pkts_in_sum_d_123,int,False,0.0,1.0
pkts_in_min_d_123,int,False,0.0,1.0
pkts_in_max_d_123,int,False,0.0,1.0
pkts_out_sum_d_123,int,True,dynamic,2.0
pkts_out_min_d_123,int,True,dynamic,2.0
pkts_out_max_d_123,int,True,dynamic,2.0
duration_sum_d_123,real,True,dynamic,33.0
duration_min_d_123,real,True,dynamic,33.0
duration_max_d_123,real,True,dynamic,33.0
tcp_sum_d_123,int,True,dynamic,0.0
udp_sum_d_123,int,True,dynamic,136.0
icmp_sum_d_123,int,True,dynamic,0.0
distinct_external_ips_d_123,int,False,0.0,1.0
distinct_src_port_d_123,int,False,0.0,1.0
distinct_dst_port_d_123,int,False,0.0,1.0
bytes_in_sum_s_135,int,False,0.0,0.0
bytes_in_min_s_135,int,False,0.0,0.0
bytes_in_max_s_135,int,False,0.0,0.0
bytes_out_sum_s_135,int,True,dynamic,0.0
bytes_out_min_s_135,int,True,dynamic,0.0
bytes_out_max_s_135,int,True,dynamic,0.0
pkts_in_sum_s_135,int,False,0.0,0.0
pkts_in_min_s_135,int,False,0.0,0.0
pkts_in_max_s_135,int,False,0.0,0.0
pkts_out_sum_s_135,int,True,dynamic,3.0
pkts_out_min_s_135,int,True,dynamic,2.0
pkts_out_max_s_135,int,True,dynamic,2.0
duration_sum_s_135,int,True,dynamic,4.0
duration_min_s_135,int,True,dynamic,4.0
duration_max_s_135,int,True,dynamic,4.0
tcp_sum_s_135,int,True,dynamic,0.0
udp_sum_s_135,int,True,dynamic,0.0
icmp_sum_s_135,int,True,dynamic,0.0
distinct_external_ips_s_135,int,False,0.0,1.0
distinct_src_port_s_135,int,False,0.0,1.0
distinct_dst_port_s_135,int,False,0.0,1.0
bytes_in_sum_d_135,int,False,0.0,0.0
bytes_in_min_d_135,int,False,0.0,0.0
bytes_in_max_d_135,int,False,0.0,0.0
bytes_out_sum_d_135,int,True,dynamic,0.0
bytes_out_min_d_135,int,True,dynamic,0.0
bytes_out_max_d_135,int,True,dynamic,0.0
pkts_in_sum_d_135,int,False,0.0,0.0
pkts_in_min_d_135,int,False,0.0,0.0
pkts_in_max_d_135,int,False,0.0,0.0
pkts_out_sum_d_135,int,True,dynamic,0.0
pkts_out_min_d_135,int,True,dynamic,0.0
pkts_out_max_d_135,int,True,dynamic,0.0
duration_sum_d_135,int,True,dynamic,0.0
duration_min_d_135,int,True,dynamic,0.0
duration_max_d_135,int,True,dynamic,0.0
tcp_sum_d_135,int,True,dynamic,0.0
udp_sum_d_135,int,True,dynamic,0.0
icmp_sum_d_135,int,True,dynamic,0.0
distinct_external_ips_d_135,int,False,0.0,0.0
distinct_src_port_d_135,int,False,0.0,0.0
distinct_dst_port_d_135,int,False,0.0,0.0
bytes_in_sum_s_138,int,False,0.0,0.0
bytes_in_min_s_138,int,False,0.0,0.0
bytes_in_max_s_138,int,False,0.0,0.0
bytes_out_sum_s_138,int,True,dynamic,412.0
bytes_out_min_s_138,int,True,dynamic,412.0
bytes_out_max_s_138,int,True,dynamic,412.0
pkts_in_sum_s_138,int,False,0.0,0.0
pkts_in_min_s_138,int,False,0.0,0.0
pkts_in_max_s_138,int,False,0.0,0.0
pkts_out_sum_s_138,int,True,dynamic,2.0
pkts_out_min_s_138,int,True,dynamic,2.0
pkts_out_max_s_138,int,True,dynamic,2.0
duration_sum_s_138,real,True,dynamic,1.0
duration_min_s_138,real,True,dynamic,1.0
duration_max_s_138,real,True,dynamic,1.0
tcp_sum_s_138,int,True,dynamic,0.0
udp_sum_s_138,int,True,dynamic,412.0
icmp_sum_s_138,int,True,dynamic,0.0
distinct_external_ips_s_138,int,False,0.0,1.0
distinct_src_port_s_138,int,False,0.0,1.0
distinct_dst_port_s_138,int,False,0.0,1.0
bytes_in_sum_d_138,int,False,0.0,0.0
bytes_in_min_d_138,int,False,0.0,0.0
bytes_in_max_d_138,int,False,0.0,0.0
bytes_out_sum_d_138,int,True,dynamic,0.0
bytes_out_min_d_138,int,True,dynamic,0.0
bytes_out_max_d_138,int,True,dynamic,0.0
pkts_in_sum_d_138,int,False,0.0,0.0
pkts_in_min_d_138,int,False,0.0,0.0
pkts_in_max_d_138,int,False,0.0,0.0
pkts_out_sum_d_138,int,True,dynamic,0.0
pkts_out_min_d_138,int,True,dynamic,0.0
pkts_out_max_d_138,int,True,dynamic,0.0
duration_sum_d_138,int,True,dynamic,0.0
duration_min_d_138,int,True,dynamic,0.0
duration_max_d_138,int,True,dynamic,0.0
tcp_sum_d_138,int,True,dynamic,0.0
udp_sum_d_138,int,True,dynamic,0.0
icmp_sum_d_138,int,True,dynamic,0.0
distinct_external_ips_d_138,int,False,0.0,0.0
distinct_src_port_d_138,int,False,0.0,0.0
distinct_dst_port_d_138,int,False,0.0,0.0
bytes_in_sum_s_161,int,False,0.0,196.0
bytes_in_min_s_161,int,False,0.0,83.0
bytes_in_max_s_161,int,False,0.0,113.0
bytes_out_sum_s_161,int,True,dynamic,257400.0
bytes_out_min_s_161,int,True,dynamic,257400.0
bytes_out_max_s_161,int,True,dynamic,257400.0
pkts_in_sum_s_161,int,False,0.0,3.0
pkts_in_min_s_161,int,False,0.0,1.0
pkts_in_max_s_161,int,False,0.0,2.0
pkts_out_sum_s_161,int,True,dynamic,3300.0
pkts_out_min_s_161,int,True,dynamic,3300.0
pkts_out_max_s_161,int,True,dynamic,3300.0
duration_sum_s_161,real,True,dynamic,39962.0
duration_min_s_161,real,True,dynamic,22021.0
duration_max_s_161,real,True,dynamic,22021.0
tcp_sum_s_161,int,True,dynamic,0.0
udp_sum_s_161,int,True,dynamic,257400.0
icmp_sum_s_161,int,True,dynamic,0.0
distinct_external_ips_s_161,int,False,0.0,3.0
distinct_src_port_s_161,int,False,0.0,3.0
distinct_dst_port_s_161,int,False,0.0,1.0
bytes_in_sum_d_161,int,False,0.0,39123.0
bytes_in_min_d_161,int,False,0.0,39123.0
bytes_in_max_d_161,int,False,0.0,39123.0
bytes_out_sum_d_161,int,True,dynamic,228065.0
bytes_out_min_d_161,int,True,dynamic,84006.0
bytes_out_max_d_161,int,True,dynamic,98094.0
pkts_in_sum_d_161,int,False,0.0,483.0
pkts_in_min_d_161,int,False,0.0,483.0
pkts_in_max_d_161,int,False,0.0,483.0
pkts_out_sum_d_161,int,True,dynamic,2846.0
pkts_out_min_d_161,int,True,dynamic,1077.0
pkts_out_max_d_161,int,True,dynamic,1212.0
duration_sum_d_161,real,True,dynamic,47716.0
duration_min_d_161,real,True,dynamic,21543.0
duration_max_d_161,real,True,dynamic,21983.0
tcp_sum_d_161,int,True,dynamic,0.0
udp_sum_d_161,int,True,dynamic,228065.0
icmp_sum_d_161,int,True,dynamic,0.0
distinct_external_ips_d_161,int,False,0.0,4.0
distinct_src_port_d_161,int,False,0.0,4.0
distinct_dst_port_d_161,int,False,0.0,1.0
bytes_in_sum_s_443,int,False,0.0,1280634620.0
bytes_in_min_s_443,int,False,0.0,2500262.0
bytes_in_max_s_443,int,False,0.0,1280390612.0
bytes_out_sum_s_443,int,True,dynamic,92617457.0
bytes_out_min_s_443,int,True,dynamic,17019941.0
bytes_out_max_s_443,int,True,dynamic,45501654.0
pkts_in_sum_s_443,int,False,0.0,912375.0
pkts_in_min_s_443,int,False,0.0,9663.0
pkts_in_max_s_443,int,False,0.0,911788.0
pkts_out_sum_s_443,int,True,dynamic,438072.0
pkts_out_min_s_443,int,True,dynamic,17464.0
pkts_out_max_s_443,int,True,dynamic,437677.0
duration_sum_s_443,real,True,dynamic,417008.0
duration_min_s_443,real,True,dynamic,22022.0
duration_max_s_443,real,True,dynamic,22027.0
tcp_sum_s_443,int,True,dynamic,1280829342.0
udp_sum_s_443,int,True,dynamic,153434486.0
icmp_sum_s_443,int,True,dynamic,0.0
distinct_external_ips_s_443,int,False,0.0,55.0
distinct_src_port_s_443,int,False,0.0,283.0
distinct_dst_port_s_443,int,False,0.0,1.0
bytes_in_sum_d_443,int,False,0.0,9662724483.0
bytes_in_min_d_443,int,False,0.0,82021574.0
bytes_in_max_d_443,int,False,0.0,9662697547.0
bytes_out_sum_d_443,int,True,dynamic,14411004278.0
bytes_out_min_d_443,int,True,dynamic,24483588.0
bytes_out_max_d_443,int,True,dynamic,14410956052.0
pkts_in_sum_d_443,int,False,0.0,421005.0
pkts_in_min_d_443,int,False,0.0,421005.0
pkts_in_max_d_443,int,False,0.0,421005.0
pkts_out_sum_d_443,int,True,dynamic,232541.0
pkts_out_min_d_443,int,True,dynamic,208542.0
pkts_out_max_d_443,int,True,dynamic,208542.0
duration_sum_d_443,real,True,dynamic,862285.0
duration_min_d_443,real,True,dynamic,22019.0
duration_max_d_443,real,True,dynamic,22035.0
tcp_sum_d_443,int,True,dynamic,14411015070.0
udp_sum_d_443,int,True,dynamic,2264.0
icmp_sum_d_443,int,True,dynamic,0.0
distinct_external_ips_d_443,int,False,0.0,154.0
distinct_src_port_d_443,int,False,0.0,155.0
distinct_dst_port_d_443,int,False,0.0,1.0
bytes_in_sum_s_445,int,False,0.0,0.0
bytes_in_min_s_445,int,False,0.0,0.0
bytes_in_max_s_445,int,False,0.0,0.0
bytes_out_sum_s_445,int,True,dynamic,0.0
bytes_out_min_s_445,int,True,dynamic,0.0
bytes_out_max_s_445,int,True,dynamic,0.0
pkts_in_sum_s_445,int,False,0.0,0.0
pkts_in_min_s_445,int,False,0.0,0.0
pkts_in_max_s_445,int,False,0.0,0.0
pkts_out_sum_s_445,int,True,dynamic,14.0
pkts_out_min_s_445,int,True,dynamic,2.0
pkts_out_max_s_445,int,True,dynamic,2.0
duration_sum_s_445,real,True,dynamic,16.0
duration_min_s_445,real,True,dynamic,4.0
duration_max_s_445,real,True,dynamic,4.0
tcp_sum_s_445,int,True,dynamic,0.0
udp_sum_s_445,int,True,dynamic,0.0
icmp_sum_s_445,int,True,dynamic,0.0
distinct_external_ips_s_445,int,False,0.0,5.0
distinct_src_port_s_445,int,False,0.0,5.0
distinct_dst_port_s_445,int,False,0.0,1.0
bytes_in_sum_d_445,int,False,0.0,0.0
bytes_in_min_d_445,int,False,0.0,0.0
bytes_in_max_d_445,int,False,0.0,0.0
bytes_out_sum_d_445,int,True,dynamic,0.0
bytes_out_min_d_445,int,True,dynamic,0.0
bytes_out_max_d_445,int,True,dynamic,0.0
pkts_in_sum_d_445,int,False,0.0,0.0
pkts_in_min_d_445,int,False,0.0,0.0
pkts_in_max_d_445,int,False,0.0,0.0
pkts_out_sum_d_445,int,True,dynamic,0.0
pkts_out_min_d_445,int,True,dynamic,0.0
pkts_out_max_d_445,int,True,dynamic,0.0
duration_sum_d_445,int,True,dynamic,0.0
duration_min_d_445,int,True,dynamic,0.0
duration_max_d_445,int,True,dynamic,0.0
tcp_sum_d_445,int,True,dynamic,0.0
udp_sum_d_445,int,True,dynamic,0.0
icmp_sum_d_445,int,True,dynamic,0.0
distinct_external_ips_d_445,int,False,0.0,0.0
distinct_src_port_d_445,int,False,0.0,0.0
distinct_dst_port_d_445,int,False,0.0,0.0
bytes_in_sum_s_993,int,False,0.0,209346562.0
bytes_in_min_s_993,int,False,0.0,42232512.0
bytes_in_max_s_993,int,False,0.0,209011253.0
bytes_out_sum_s_993,int,True,dynamic,6822169.0
bytes_out_min_s_993,int,True,dynamic,650114.0
bytes_out_max_s_993,int,True,dynamic,6816438.0
pkts_in_sum_s_993,int,False,0.0,156108.0
pkts_in_min_s_993,int,False,0.0,32165.0
pkts_in_max_s_993,int,False,0.0,154716.0
pkts_out_sum_s_993,int,True,dynamic,77336.0
pkts_out_min_s_993,int,True,dynamic,15984.0
pkts_out_max_s_993,int,True,dynamic,75503.0
duration_sum_s_993,real,True,dynamic,42410.0
duration_min_s_993,real,True,dynamic,21961.0
duration_max_s_993,real,True,dynamic,21961.0
tcp_sum_s_993,int,True,dynamic,209485697.0
udp_sum_s_993,int,True,dynamic,0.0
icmp_sum_s_993,int,True,dynamic,0.0
distinct_external_ips_s_993,int,False,0.0,4.0
distinct_src_port_s_993,int,False,0.0,16.0
distinct_dst_port_s_993,int,False,0.0,1.0
bytes_in_sum_d_993,int,False,0.0,1939065.0
bytes_in_min_d_993,int,False,0.0,1939065.0
bytes_in_max_d_993,int,False,0.0,1939065.0
bytes_out_sum_d_993,int,True,dynamic,215081.0
bytes_out_min_d_993,int,True,dynamic,72807.0
bytes_out_max_d_993,int,True,dynamic,137322.0
pkts_in_sum_d_993,int,False,0.0,6072.0
pkts_in_min_d_993,int,False,0.0,1897.0
pkts_in_max_d_993,int,False,0.0,1897.0
pkts_out_sum_d_993,int,True,dynamic,6232.0
pkts_out_min_d_993,int,True,dynamic,1949.0
pkts_out_max_d_993,int,True,dynamic,1949.0
duration_sum_d_993,real,True,dynamic,74576.0
duration_min_d_993,real,True,dynamic,21992.0
duration_max_d_993,real,True,dynamic,21998.0
tcp_sum_d_993,int,True,dynamic,1942544.0
udp_sum_d_993,int,True,dynamic,0.0
icmp_sum_d_993,int,True,dynamic,0.0
distinct_external_ips_d_993,int,False,0.0,2.0
distinct_src_port_d_993,int,False,0.0,11.0
distinct_dst_port_d_993,int,False,0.0,1.0
bytes_in_sum_s_OTHER,int,False,0.0,3913263415.0
bytes_in_min_s_OTHER,int,False,0.0,360897755.0
bytes_in_max_s_OTHER,int,False,0.0,1774132850.0
bytes_out_sum_s_OTHER,int,True,dynamic,5101358572.0
bytes_out_min_s_OTHER,int,True,dynamic,12223614.0
bytes_out_max_s_OTHER,int,True,dynamic,1844175440.0
pkts_in_sum_s_OTHER,int,False,0.0,2837011.0
pkts_in_min_s_OTHER,int,False,0.0,277039.0
pkts_in_max_s_OTHER,int,False,0.0,1227489.0
pkts_out_sum_s_OTHER,int,True,dynamic,1567499.0
pkts_out_min_s_OTHER,int,True,dynamic,201856.0
pkts_out_max_s_OTHER,int,True,dynamic,1287818.0
duration_sum_s_OTHER,real,True,dynamic,809976.0
duration_min_s_OTHER,real,True,dynamic,22030.0
duration_max_s_OTHER,real,True,dynamic,22030.0
tcp_sum_s_OTHER,int,True,dynamic,5101361215.0
udp_sum_s_OTHER,int,True,dynamic,997523610.0
icmp_sum_s_OTHER,int,True,dynamic,12376.0
distinct_external_ips_s_OTHER,int,False,0.0,1370.0
distinct_src_port_s_OTHER,int,False,0.0,201.0
distinct_dst_port_s_OTHER,int,False,0.0,1361.0
bytes_in_sum_d_OTHER,int,False,0.0,11630589400.0
bytes_in_min_d_OTHER,int,False,0.0,11630589400.0
bytes_in_max_d_OTHER,int,False,0.0,11630589400.0
bytes_out_sum_d_OTHER,int,True,dynamic,6045566530.0
bytes_out_min_d_OTHER,int,True,dynamic,191012435.0
bytes_out_max_d_OTHER,int,True,dynamic,6045487440.0
pkts_in_sum_d_OTHER,int,False,0.0,8050083.0
pkts_in_min_d_OTHER,int,False,0.0,8050083.0
pkts_in_max_d_OTHER,int,False,0.0,8050083.0
pkts_out_sum_d_OTHER,int,True,dynamic,4155952.0
pkts_out_min_d_OTHER,int,True,dynamic,4155952.0
pkts_out_max_d_OTHER,int,True,dynamic,4155952.0
duration_sum_d_OTHER,real,True,dynamic,1312704.0
duration_min_d_OTHER,real,True,dynamic,22034.0
duration_max_d_OTHER,real,True,dynamic,22034.0
tcp_sum_d_OTHER,int,True,dynamic,11630589400.0
udp_sum_d_OTHER,int,True,dynamic,208769368.0
icmp_sum_d_OTHER,int,True,dynamic,86828.0
distinct_external_ips_d_OTHER,int,False,0.0,2985.0
distinct_src_port_d_OTHER,int,False,0.0,16378.0
distinct_dst_port_d_OTHER,int,False,0.0,58606.0
