,feature,type,mutable,min,max,augmentation
0,bytes_in_sum_s_1,int,False,0.0,2324.0,
1,bytes_in_min_s_1,int,False,0.0,504.0,
2,bytes_in_max_s_1,int,False,0.0,1820.0,
3,bytes_out_sum_s_1,int,True,dynamic,22690.0,
4,bytes_out_min_s_1,int,True,dynamic,22690.0,
5,bytes_out_max_s_1,int,True,dynamic,22690.0,
6,pkts_in_sum_s_1,int,False,0.0,86.0,
7,pkts_in_min_s_1,int,False,0.0,24.0,
8,pkts_in_max_s_1,int,False,0.0,62.0,
9,pkts_out_sum_s_1,int,True,dynamic,122.0,
10,pkts_out_min_s_1,int,True,dynamic,122.0,
11,pkts_out_max_s_1,int,True,dynamic,122.0,
12,duration_sum_s_1,real,True,dynamic,923.0,
13,duration_min_s_1,real,True,dynamic,460.0,
14,duration_max_s_1,real,True,dynamic,463.0,
15,tcp_sum_s_1,int,True,dynamic,3571.0,
16,udp_sum_s_1,int,True,dynamic,1056.0,
17,icmp_sum_s_1,int,True,dynamic,22690.0,
18,distinct_external_ips_s_1,int,False,0.0,8.0,
19,distinct_src_port_s_1,int,False,0.0,2.0,
20,distinct_dst_port_s_1,int,False,0.0,1.0,
21,bytes_in_sum_d_1,int,False,0.0,1893.0,
22,bytes_in_min_d_1,int,False,0.0,1893.0,
23,bytes_in_max_d_1,int,False,0.0,1893.0,
24,bytes_out_sum_d_1,int,True,dynamic,33964.0,
25,bytes_out_min_d_1,int,True,dynamic,33964.0,
26,bytes_out_max_d_1,int,True,dynamic,33964.0,
27,pkts_in_sum_d_1,int,False,0.0,12.0,
28,pkts_in_min_d_1,int,False,0.0,12.0,
29,pkts_in_max_d_1,int,False,0.0,12.0,
30,pkts_out_sum_d_1,int,True,dynamic,1213.0,
31,pkts_out_min_d_1,int,True,dynamic,1213.0,
32,pkts_out_max_d_1,int,True,dynamic,1213.0,
33,duration_sum_d_1,real,True,dynamic,12330.0,
34,duration_min_d_1,real,True,dynamic,12330.0,
35,duration_max_d_1,real,True,dynamic,12330.0,
36,tcp_sum_d_1,int,True,dynamic,5042.0,
37,udp_sum_d_1,int,True,dynamic,0.0,
38,icmp_sum_d_1,int,True,dynamic,33964.0,
39,distinct_external_ips_d_1,int,False,0.0,20.0,
40,distinct_src_port_d_1,int,False,0.0,2.0,
41,distinct_dst_port_d_1,int,False,0.0,1.0,
42,bytes_in_sum_s_3,int,False,0.0,0.0,
43,bytes_in_min_s_3,int,False,0.0,0.0,
44,bytes_in_max_s_3,int,False,0.0,0.0,
45,bytes_out_sum_s_3,int,True,dynamic,10272.0,
46,bytes_out_min_s_3,int,True,dynamic,6328.0,
47,bytes_out_max_s_3,int,True,dynamic,10272.0,
48,pkts_in_sum_s_3,int,False,0.0,0.0,
49,pkts_in_min_s_3,int,False,0.0,0.0,
50,pkts_in_max_s_3,int,False,0.0,0.0,
51,pkts_out_sum_s_3,int,True,dynamic,170.0,
52,pkts_out_min_s_3,int,True,dynamic,113.0,
53,pkts_out_max_s_3,int,True,dynamic,169.0,
54,duration_sum_s_3,real,True,dynamic,1316.0,
55,duration_min_s_3,real,True,dynamic,1169.0,
56,duration_max_s_3,real,True,dynamic,1169.0,
57,tcp_sum_s_3,int,True,dynamic,0.0,
58,udp_sum_s_3,int,True,dynamic,0.0,
59,icmp_sum_s_3,int,True,dynamic,10272.0,
60,distinct_external_ips_s_3,int,False,0.0,47.0,
61,distinct_src_port_s_3,int,False,0.0,1.0,
62,distinct_dst_port_s_3,int,False,0.0,1.0,
63,bytes_in_sum_d_3,int,False,0.0,0.0,
64,bytes_in_min_d_3,int,False,0.0,0.0,
65,bytes_in_max_d_3,int,False,0.0,0.0,
66,bytes_out_sum_d_3,int,True,dynamic,51185.0,
67,bytes_out_min_d_3,int,True,dynamic,18760.0,
68,bytes_out_max_d_3,int,True,dynamic,50312.0,
69,pkts_in_sum_d_3,int,False,0.0,0.0,
70,pkts_in_min_d_3,int,False,0.0,0.0,
71,pkts_in_max_d_3,int,False,0.0,0.0,
72,pkts_out_sum_d_3,int,True,dynamic,670.0,
73,pkts_out_min_d_3,int,True,dynamic,670.0,
74,pkts_out_max_d_3,int,True,dynamic,670.0,
75,duration_sum_d_3,real,True,dynamic,2702.0,
76,duration_min_d_3,real,True,dynamic,511.0,
77,duration_max_d_3,real,True,dynamic,2690.0,
78,tcp_sum_d_3,int,True,dynamic,0.0,
79,udp_sum_d_3,int,True,dynamic,0.0,
80,icmp_sum_d_3,int,True,dynamic,51185.0,
81,distinct_external_ips_d_3,int,False,0.0,34.0,
82,distinct_src_port_d_3,int,False,0.0,1.0,
83,distinct_dst_port_d_3,int,False,0.0,1.0,
84,bytes_in_sum_s_8,int,False,0.0,0.0,
85,bytes_in_min_s_8,int,False,0.0,0.0,
86,bytes_in_max_s_8,int,False,0.0,0.0,
87,bytes_out_sum_s_8,int,True,dynamic,320.0,
88,bytes_out_min_s_8,int,True,dynamic,320.0,
89,bytes_out_max_s_8,int,True,dynamic,320.0,
90,pkts_in_sum_s_8,int,False,0.0,0.0,
91,pkts_in_min_s_8,int,False,0.0,0.0,
92,pkts_in_max_s_8,int,False,0.0,0.0,
93,pkts_out_sum_s_8,int,True,dynamic,5.0,
94,pkts_out_min_s_8,int,True,dynamic,5.0,
95,pkts_out_max_s_8,int,True,dynamic,5.0,
96,duration_sum_s_8,real,True,dynamic,2.0,
97,duration_min_s_8,real,True,dynamic,2.0,
98,duration_max_s_8,int,True,dynamic,2.0,
99,tcp_sum_s_8,int,True,dynamic,0.0,
100,udp_sum_s_8,int,True,dynamic,0.0,
101,icmp_sum_s_8,int,True,dynamic,320.0,
102,distinct_external_ips_s_8,int,False,0.0,1.0,
103,distinct_src_port_s_8,int,False,0.0,1.0,
104,distinct_dst_port_s_8,int,False,0.0,1.0,
105,bytes_in_sum_d_8,int,False,0.0,0.0,
106,bytes_in_min_d_8,int,False,0.0,0.0,
107,bytes_in_max_d_8,int,False,0.0,0.0,
108,bytes_out_sum_d_8,int,True,dynamic,0.0,
109,bytes_out_min_d_8,int,True,dynamic,0.0,
110,bytes_out_max_d_8,int,True,dynamic,0.0,
111,pkts_in_sum_d_8,int,False,0.0,0.0,
112,pkts_in_min_d_8,int,False,0.0,0.0,
113,pkts_in_max_d_8,int,False,0.0,0.0,
114,pkts_out_sum_d_8,int,True,dynamic,0.0,
115,pkts_out_min_d_8,int,True,dynamic,0.0,
116,pkts_out_max_d_8,int,True,dynamic,0.0,
117,duration_sum_d_8,int,True,dynamic,0.0,
118,duration_min_d_8,int,True,dynamic,0.0,
119,duration_max_d_8,int,True,dynamic,0.0,
120,tcp_sum_d_8,int,True,dynamic,0.0,
121,udp_sum_d_8,int,True,dynamic,0.0,
122,icmp_sum_d_8,int,True,dynamic,0.0,
123,distinct_external_ips_d_8,int,False,0.0,0.0,
124,distinct_src_port_d_8,int,False,0.0,0.0,
125,distinct_dst_port_d_8,int,False,0.0,0.0,
126,bytes_in_sum_s_10,int,False,0.0,287.0,
127,bytes_in_min_s_10,int,False,0.0,287.0,
128,bytes_in_max_s_10,int,False,0.0,287.0,
129,bytes_out_sum_s_10,int,True,dynamic,5376.0,
130,bytes_out_min_s_10,int,True,dynamic,5376.0,
131,bytes_out_max_s_10,int,True,dynamic,5376.0,
132,pkts_in_sum_s_10,int,False,0.0,1.0,
133,pkts_in_min_s_10,int,False,0.0,1.0,
134,pkts_in_max_s_10,int,False,0.0,1.0,
135,pkts_out_sum_s_10,int,True,dynamic,112.0,
136,pkts_out_min_s_10,int,True,dynamic,112.0,
137,pkts_out_max_s_10,int,True,dynamic,112.0,
138,duration_sum_s_10,real,True,dynamic,1095.0,
139,duration_min_s_10,real,True,dynamic,1095.0,
140,duration_max_s_10,real,True,dynamic,1095.0,
141,tcp_sum_s_10,int,True,dynamic,0.0,
142,udp_sum_s_10,int,True,dynamic,390.0,
143,icmp_sum_s_10,int,True,dynamic,5376.0,
144,distinct_external_ips_s_10,int,False,0.0,11.0,
145,distinct_src_port_s_10,int,False,0.0,1.0,
146,distinct_dst_port_s_10,int,False,0.0,1.0,
147,bytes_in_sum_d_10,int,False,0.0,0.0,
148,bytes_in_min_d_10,int,False,0.0,0.0,
149,bytes_in_max_d_10,int,False,0.0,0.0,
150,bytes_out_sum_d_10,int,True,dynamic,1769.0,
151,bytes_out_min_d_10,int,True,dynamic,1769.0,
152,bytes_out_max_d_10,int,True,dynamic,1769.0,
153,pkts_in_sum_d_10,int,False,0.0,0.0,
154,pkts_in_min_d_10,int,False,0.0,0.0,
155,pkts_in_max_d_10,int,False,0.0,0.0,
156,pkts_out_sum_d_10,int,True,dynamic,29.0,
157,pkts_out_min_d_10,int,True,dynamic,29.0,
158,pkts_out_max_d_10,int,True,dynamic,29.0,
159,duration_sum_d_10,real,True,dynamic,205.0,
160,duration_min_d_10,real,True,dynamic,205.0,
161,duration_max_d_10,real,True,dynamic,205.0,
162,tcp_sum_d_10,int,True,dynamic,0.0,
163,udp_sum_d_10,int,True,dynamic,0.0,
164,icmp_sum_d_10,int,True,dynamic,1769.0,
165,distinct_external_ips_d_10,int,False,0.0,3.0,
166,distinct_src_port_d_10,int,False,0.0,1.0,
167,distinct_dst_port_d_10,int,False,0.0,1.0,
168,bytes_in_sum_s_21,int,False,0.0,13093.0,
169,bytes_in_min_s_21,int,False,0.0,2918.0,
170,bytes_in_max_s_21,int,False,0.0,2918.0,
171,bytes_out_sum_s_21,int,True,dynamic,1370.0,
172,bytes_out_min_s_21,int,True,dynamic,963.0,
173,bytes_out_max_s_21,int,True,dynamic,963.0,
174,pkts_in_sum_s_21,int,False,0.0,647.0,
175,pkts_in_min_s_21,int,False,0.0,60.0,
176,pkts_in_max_s_21,int,False,0.0,124.0,
177,pkts_out_sum_s_21,int,True,dynamic,665.0,
178,pkts_out_min_s_21,int,True,dynamic,62.0,
179,pkts_out_max_s_21,int,True,dynamic,126.0,
180,duration_sum_s_21,real,True,dynamic,24811.0,
181,duration_min_s_21,real,True,dynamic,3403.0,
182,duration_max_s_21,real,True,dynamic,4970.0,
183,tcp_sum_s_21,int,True,dynamic,14463.0,
184,udp_sum_s_21,int,True,dynamic,0.0,
185,icmp_sum_s_21,int,True,dynamic,0.0,
186,distinct_external_ips_s_21,int,False,0.0,1.0,
187,distinct_src_port_s_21,int,False,0.0,8.0,
188,distinct_dst_port_s_21,int,False,0.0,1.0,
189,bytes_in_sum_d_21,int,False,0.0,2074.0,
190,bytes_in_min_d_21,int,False,0.0,2074.0,
191,bytes_in_max_d_21,int,False,0.0,2074.0,
192,bytes_out_sum_d_21,int,True,dynamic,2415.0,
193,bytes_out_min_d_21,int,True,dynamic,2415.0,
194,bytes_out_max_d_21,int,True,dynamic,2415.0,
195,pkts_in_sum_d_21,int,False,0.0,66.0,
196,pkts_in_min_d_21,int,False,0.0,66.0,
197,pkts_in_max_d_21,int,False,0.0,66.0,
198,pkts_out_sum_d_21,int,True,dynamic,69.0,
199,pkts_out_min_d_21,int,True,dynamic,65.0,
200,pkts_out_max_d_21,int,True,dynamic,65.0,
201,duration_sum_d_21,real,True,dynamic,949.0,
202,duration_min_d_21,real,True,dynamic,949.0,
203,duration_max_d_21,real,True,dynamic,949.0,
204,tcp_sum_d_21,int,True,dynamic,4489.0,
205,udp_sum_d_21,int,True,dynamic,0.0,
206,icmp_sum_d_21,int,True,dynamic,0.0,
207,distinct_external_ips_d_21,int,False,0.0,2.0,
208,distinct_src_port_d_21,int,False,0.0,13.0,
209,distinct_dst_port_d_21,int,False,0.0,1.0,
210,bytes_in_sum_s_22,int,False,0.0,5504688.0,
211,bytes_in_min_s_22,int,False,0.0,5504688.0,
212,bytes_in_max_s_22,int,False,0.0,5504688.0,
213,bytes_out_sum_s_22,int,True,dynamic,36416071.0,
214,bytes_out_min_s_22,int,True,dynamic,36416071.0,
215,bytes_out_max_s_22,int,True,dynamic,36416071.0,
216,pkts_in_sum_s_22,int,False,0.0,112871.0,
217,pkts_in_min_s_22,int,False,0.0,112871.0,
218,pkts_in_max_s_22,int,False,0.0,112871.0,
219,pkts_out_sum_s_22,int,True,dynamic,97183.0,
220,pkts_out_min_s_22,int,True,dynamic,97183.0,
221,pkts_out_max_s_22,int,True,dynamic,97183.0,
222,duration_sum_s_22,real,True,dynamic,21982.0,
223,duration_min_s_22,real,True,dynamic,21982.0,
224,duration_max_s_22,real,True,dynamic,21982.0,
225,tcp_sum_s_22,int,True,dynamic,36432973.0,
226,udp_sum_s_22,int,True,dynamic,0.0,
227,icmp_sum_s_22,int,True,dynamic,0.0,
228,distinct_external_ips_s_22,int,False,0.0,1.0,
229,distinct_src_port_s_22,int,False,0.0,4.0,
230,distinct_dst_port_s_22,int,False,0.0,1.0,
231,bytes_in_sum_d_22,int,False,0.0,288089872.0,
232,bytes_in_min_d_22,int,False,0.0,288089872.0,
233,bytes_in_max_d_22,int,False,0.0,288089872.0,
234,bytes_out_sum_d_22,int,True,dynamic,9964136.0,
235,bytes_out_min_d_22,int,True,dynamic,2650380.0,
236,bytes_out_max_d_22,int,True,dynamic,9839688.0,
237,pkts_in_sum_d_22,int,False,0.0,205248.0,
238,pkts_in_min_d_22,int,False,0.0,205248.0,
239,pkts_in_max_d_22,int,False,0.0,205248.0,
240,pkts_out_sum_d_22,int,True,dynamic,114041.0,
241,pkts_out_min_d_22,int,True,dynamic,114041.0,
242,pkts_out_max_d_22,int,True,dynamic,114041.0,
243,duration_sum_d_22,real,True,dynamic,33113.0,
244,duration_min_d_22,real,True,dynamic,21964.0,
245,duration_max_d_22,real,True,dynamic,22032.0,
246,tcp_sum_d_22,int,True,dynamic,288977872.0,
247,udp_sum_d_22,int,True,dynamic,0.0,
248,icmp_sum_d_22,int,True,dynamic,0.0,
249,distinct_external_ips_d_22,int,False,0.0,2.0,
250,distinct_src_port_d_22,int,False,0.0,54.0,
251,distinct_dst_port_d_22,int,False,0.0,1.0,
252,bytes_in_sum_s_25,int,False,0.0,0.0,
253,bytes_in_min_s_25,int,False,0.0,0.0,
254,bytes_in_max_s_25,int,False,0.0,0.0,
255,bytes_out_sum_s_25,int,True,dynamic,0.0,
256,bytes_out_min_s_25,int,True,dynamic,0.0,
257,bytes_out_max_s_25,int,True,dynamic,0.0,
258,pkts_in_sum_s_25,int,False,0.0,1.0,
259,pkts_in_min_s_25,int,False,0.0,1.0,
260,pkts_in_max_s_25,int,False,0.0,1.0,
261,pkts_out_sum_s_25,int,True,dynamic,85.0,
262,pkts_out_min_s_25,int,True,dynamic,2.0,
263,pkts_out_max_s_25,int,True,dynamic,2.0,
264,duration_sum_s_25,real,True,dynamic,94.0,
265,duration_min_s_25,real,True,dynamic,4.0,
266,duration_max_s_25,real,True,dynamic,5.0,
267,tcp_sum_s_25,int,True,dynamic,0.0,
268,udp_sum_s_25,int,True,dynamic,0.0,
269,icmp_sum_s_25,int,True,dynamic,0.0,
270,distinct_external_ips_s_25,int,False,0.0,23.0,
271,distinct_src_port_s_25,int,False,0.0,36.0,
272,distinct_dst_port_s_25,int,False,0.0,1.0,
273,bytes_in_sum_d_25,int,False,0.0,0.0,
274,bytes_in_min_d_25,int,False,0.0,0.0,
275,bytes_in_max_d_25,int,False,0.0,0.0,
276,bytes_out_sum_d_25,int,True,dynamic,0.0,
277,bytes_out_min_d_25,int,True,dynamic,0.0,
278,bytes_out_max_d_25,int,True,dynamic,0.0,
279,pkts_in_sum_d_25,int,False,0.0,12.0,
280,pkts_in_min_d_25,int,False,0.0,12.0,
281,pkts_in_max_d_25,int,False,0.0,12.0,
282,pkts_out_sum_d_25,int,True,dynamic,0.0,
283,pkts_out_min_d_25,int,True,dynamic,0.0,
284,pkts_out_max_d_25,int,True,dynamic,0.0,
285,duration_sum_d_25,int,True,dynamic,36.0,
286,duration_min_d_25,int,True,dynamic,36.0,
287,duration_max_d_25,int,True,dynamic,36.0,
288,tcp_sum_d_25,int,True,dynamic,0.0,
289,udp_sum_d_25,int,True,dynamic,0.0,
290,icmp_sum_d_25,int,True,dynamic,0.0,
291,distinct_external_ips_d_25,int,False,0.0,1.0,
292,distinct_src_port_d_25,int,False,0.0,1.0,
293,distinct_dst_port_d_25,int,False,0.0,1.0,
294,bytes_in_sum_s_53,int,False,0.0,169936.0,
295,bytes_in_min_s_53,int,False,0.0,274.0,
296,bytes_in_max_s_53,int,False,0.0,10542.0,
297,bytes_out_sum_s_53,int,True,dynamic,31727.0,
298,bytes_out_min_s_53,int,True,dynamic,220.0,
299,bytes_out_max_s_53,int,True,dynamic,6673.0,
300,pkts_in_sum_s_53,int,False,0.0,946.0,
301,pkts_in_min_s_53,int,False,0.0,3.0,
302,pkts_in_max_s_53,int,False,0.0,46.0,
303,pkts_out_sum_s_53,int,True,dynamic,1031.0,
304,pkts_out_min_s_53,int,True,dynamic,5.0,
305,pkts_out_max_s_53,int,True,dynamic,221.0,
306,duration_sum_s_53,real,True,dynamic,909.0,
307,duration_min_s_53,real,True,dynamic,17.0,
308,duration_max_s_53,real,True,dynamic,473.0,
309,tcp_sum_s_53,int,True,dynamic,0.0,
310,udp_sum_s_53,int,True,dynamic,201663.0,
311,icmp_sum_s_53,int,True,dynamic,0.0,
312,distinct_external_ips_s_53,int,False,0.0,272.0,
313,distinct_src_port_s_53,int,False,0.0,213.0,
314,distinct_dst_port_s_53,int,False,0.0,1.0,
315,bytes_in_sum_d_53,int,False,0.0,4435.0,
316,bytes_in_min_d_53,int,False,0.0,1805.0,
317,bytes_in_max_d_53,int,False,0.0,1805.0,
318,bytes_out_sum_d_53,int,True,dynamic,255.0,
319,bytes_out_min_d_53,int,True,dynamic,255.0,
320,bytes_out_max_d_53,int,True,dynamic,255.0,
321,pkts_in_sum_d_53,int,False,0.0,46.0,
322,pkts_in_min_d_53,int,False,0.0,5.0,
323,pkts_in_max_d_53,int,False,0.0,5.0,
324,pkts_out_sum_d_53,int,True,dynamic,5.0,
325,pkts_out_min_d_53,int,True,dynamic,5.0,
326,pkts_out_max_d_53,int,True,dynamic,5.0,
327,duration_sum_d_53,real,True,dynamic,141.0,
328,duration_min_d_53,real,True,dynamic,14.0,
329,duration_max_d_53,real,True,dynamic,15.0,
330,tcp_sum_d_53,int,True,dynamic,0.0,
331,udp_sum_d_53,int,True,dynamic,4435.0,
332,icmp_sum_d_53,int,True,dynamic,0.0,
333,distinct_external_ips_d_53,int,False,0.0,1.0,
334,distinct_src_port_d_53,int,False,0.0,29.0,
335,distinct_dst_port_d_53,int,False,0.0,1.0,
336,bytes_in_sum_s_80,int,False,0.0,4277426661.0,
337,bytes_in_min_s_80,int,False,0.0,450243362.0,
338,bytes_in_max_s_80,int,False,0.0,4276001650.0,
339,bytes_out_sum_s_80,int,True,dynamic,1999271276.0,
340,bytes_out_min_s_80,int,True,dynamic,1999271276.0,
341,bytes_out_max_s_80,int,True,dynamic,1999271276.0,
342,pkts_in_sum_s_80,int,False,0.0,730585.0,
343,pkts_in_min_s_80,int,False,0.0,522572.0,
344,pkts_in_max_s_80,int,False,0.0,574569.0,
345,pkts_out_sum_s_80,int,True,dynamic,405463.0,
346,pkts_out_min_s_80,int,True,dynamic,291268.0,
347,pkts_out_max_s_80,int,True,dynamic,308941.0,
348,duration_sum_s_80,real,True,dynamic,105751.0,
349,duration_min_s_80,real,True,dynamic,21976.0,
350,duration_max_s_80,real,True,dynamic,21976.0,
351,tcp_sum_s_80,int,True,dynamic,4277608069.0,
352,udp_sum_s_80,int,True,dynamic,5129.0,
353,icmp_sum_s_80,int,True,dynamic,0.0,
354,distinct_external_ips_s_80,int,False,0.0,178.0,
355,distinct_src_port_s_80,int,False,0.0,925.0,
356,distinct_dst_port_s_80,int,False,0.0,1.0,
357,bytes_in_sum_d_80,int,False,0.0,10691181708.0,
358,bytes_in_min_d_80,int,False,0.0,561398137.0,
359,bytes_in_max_d_80,int,False,0.0,10691181708.0,
360,bytes_out_sum_d_80,int,True,dynamic,1949649056.0,
361,bytes_out_min_d_80,int,True,dynamic,364132.0,
362,bytes_out_max_d_80,int,True,dynamic,1949648324.0,
363,pkts_in_sum_d_80,int,False,0.0,1312538.0,
364,pkts_in_min_d_80,int,False,0.0,456537.0,
365,pkts_in_max_d_80,int,False,0.0,456537.0,
366,pkts_out_sum_d_80,int,True,dynamic,380498.0,
367,pkts_out_min_d_80,int,True,dynamic,254178.0,
368,pkts_out_max_d_80,int,True,dynamic,254178.0,
369,duration_sum_d_80,real,True,dynamic,146718.0,
370,duration_min_d_80,real,True,dynamic,21801.0,
371,duration_max_d_80,real,True,dynamic,22016.0,
372,tcp_sum_d_80,int,True,dynamic,10691181743.0,
373,udp_sum_d_80,int,True,dynamic,0.0,
374,icmp_sum_d_80,int,True,dynamic,0.0,
375,distinct_external_ips_d_80,int,False,0.0,29.0,
376,distinct_src_port_d_80,int,False,0.0,94.0,
377,distinct_dst_port_d_80,int,False,0.0,1.0,
378,bytes_in_sum_s_110,int,False,0.0,635850.0,
379,bytes_in_min_s_110,int,False,0.0,401065.0,
380,bytes_in_max_s_110,int,False,0.0,634521.0,
381,bytes_out_sum_s_110,int,True,dynamic,4828.0,
382,bytes_out_min_s_110,int,True,dynamic,907.0,
383,bytes_out_max_s_110,int,True,dynamic,3351.0,
384,pkts_in_sum_s_110,int,False,0.0,859.0,
385,pkts_in_min_s_110,int,False,0.0,619.0,
386,pkts_in_max_s_110,int,False,0.0,630.0,
387,pkts_out_sum_s_110,int,True,dynamic,432.0,
388,pkts_out_min_s_110,int,True,dynamic,208.0,
389,pkts_out_max_s_110,int,True,dynamic,421.0,
390,duration_sum_s_110,real,True,dynamic,91.0,
391,duration_min_s_110,real,True,dynamic,91.0,
392,duration_max_s_110,real,True,dynamic,91.0,
393,tcp_sum_s_110,int,True,dynamic,637557.0,
394,udp_sum_s_110,int,True,dynamic,38.0,
395,icmp_sum_s_110,int,True,dynamic,0.0,
396,distinct_external_ips_s_110,int,False,0.0,4.0,
397,distinct_src_port_s_110,int,False,0.0,6.0,
398,distinct_dst_port_s_110,int,False,0.0,1.0,
399,bytes_in_sum_d_110,int,False,0.0,16510537.0,
400,bytes_in_min_d_110,int,False,0.0,16510537.0,
401,bytes_in_max_d_110,int,False,0.0,16510537.0,
402,bytes_out_sum_d_110,int,True,dynamic,4044.0,
403,bytes_out_min_d_110,int,True,dynamic,4044.0,
404,bytes_out_max_d_110,int,True,dynamic,4044.0,
405,pkts_in_sum_d_110,int,False,0.0,12144.0,
406,pkts_in_min_d_110,int,False,0.0,12144.0,
407,pkts_in_max_d_110,int,False,0.0,12144.0,
408,pkts_out_sum_d_110,int,True,dynamic,6506.0,
409,pkts_out_min_d_110,int,True,dynamic,6506.0,
410,pkts_out_max_d_110,int,True,dynamic,6506.0,
411,duration_sum_d_110,real,True,dynamic,1159.0,
412,duration_min_d_110,real,True,dynamic,1091.0,
413,duration_max_d_110,real,True,dynamic,1159.0,
414,tcp_sum_d_110,int,True,dynamic,16514581.0,
415,udp_sum_d_110,int,True,dynamic,0.0,
416,icmp_sum_d_110,int,True,dynamic,0.0,
417,distinct_external_ips_d_110,int,False,0.0,2.0,
418,distinct_src_port_d_110,int,False,0.0,2.0,
419,distinct_dst_port_d_110,int,False,0.0,1.0,
420,bytes_in_sum_s_123,int,False,0.0,66000.0,
421,bytes_in_min_s_123,int,False,0.0,33024.0,
422,bytes_in_max_s_123,int,False,0.0,33024.0,
423,bytes_out_sum_s_123,int,True,dynamic,66000.0,
424,bytes_out_min_s_123,int,True,dynamic,33024.0,
425,bytes_out_max_s_123,int,True,dynamic,33024.0,
426,pkts_in_sum_s_123,int,False,0.0,1375.0,
427,pkts_in_min_s_123,int,False,0.0,688.0,
428,pkts_in_max_s_123,int,False,0.0,688.0,
429,pkts_out_sum_s_123,int,True,dynamic,1375.0,
430,pkts_out_min_s_123,int,True,dynamic,688.0,
431,pkts_out_max_s_123,int,True,dynamic,688.0,
432,duration_sum_s_123,real,True,dynamic,43993.0,
433,duration_min_s_123,real,True,dynamic,22019.0,
434,duration_max_s_123,real,True,dynamic,22019.0,
435,tcp_sum_s_123,int,True,dynamic,0.0,
436,udp_sum_s_123,int,True,dynamic,132000.0,
437,icmp_sum_s_123,int,True,dynamic,0.0,
438,distinct_external_ips_s_123,int,False,0.0,17.0,
439,distinct_src_port_s_123,int,False,0.0,7.0,
440,distinct_dst_port_s_123,int,False,0.0,1.0,
441,bytes_in_sum_d_123,int,False,0.0,48.0,
442,bytes_in_min_d_123,int,False,0.0,48.0,
443,bytes_in_max_d_123,int,False,0.0,48.0,
444,bytes_out_sum_d_123,int,True,dynamic,136.0,
445,bytes_out_min_d_123,int,True,dynamic,136.0,
446,bytes_out_max_d_123,int,True,dynamic,136.0,
447,pkts_in_sum_d_123,int,False,0.0,1.0,
448,pkts_in_min_d_123,int,False,0.0,1.0,
449,pkts_in_max_d_123,int,False,0.0,1.0,
450,pkts_out_sum_d_123,int,True,dynamic,2.0,
451,pkts_out_min_d_123,int,True,dynamic,2.0,
452,pkts_out_max_d_123,int,True,dynamic,2.0,
453,duration_sum_d_123,real,True,dynamic,33.0,
454,duration_min_d_123,real,True,dynamic,33.0,
455,duration_max_d_123,real,True,dynamic,33.0,
456,tcp_sum_d_123,int,True,dynamic,0.0,
457,udp_sum_d_123,int,True,dynamic,136.0,
