,feature,type,mutable,min,max,augmentation
458,icmp_sum_d_123,int,True,dynamic,0.0,
459,distinct_external_ips_d_123,int,False,0.0,1.0,
460,distinct_src_port_d_123,int,False,0.0,1.0,
461,distinct_dst_port_d_123,int,False,0.0,1.0,
462,bytes_in_sum_s_135,int,False,0.0,0.0,
463,bytes_in_min_s_135,int,False,0.0,0.0,
464,bytes_in_max_s_135,int,False,0.0,0.0,
465,bytes_out_sum_s_135,int,True,dynamic,0.0,
466,bytes_out_min_s_135,int,True,dynamic,0.0,
467,bytes_out_max_s_135,int,True,dynamic,0.0,
468,pkts_in_sum_s_135,int,False,0.0,0.0,
469,pkts_in_min_s_135,int,False,0.0,0.0,
470,pkts_in_max_s_135,int,False,0.0,0.0,
471,pkts_out_sum_s_135,int,True,dynamic,3.0,
472,pkts_out_min_s_135,int,True,dynamic,2.0,
473,pkts_out_max_s_135,int,True,dynamic,2.0,
474,duration_sum_s_135,int,True,dynamic,4.0,
475,duration_min_s_135,int,True,dynamic,4.0,
476,duration_max_s_135,int,True,dynamic,4.0,
477,tcp_sum_s_135,int,True,dynamic,0.0,
478,udp_sum_s_135,int,True,dynamic,0.0,
479,icmp_sum_s_135,int,True,dynamic,0.0,
480,distinct_external_ips_s_135,int,False,0.0,1.0,
481,distinct_src_port_s_135,int,False,0.0,1.0,
482,distinct_dst_port_s_135,int,False,0.0,1.0,
483,bytes_in_sum_d_135,int,False,0.0,0.0,
484,bytes_in_min_d_135,int,False,0.0,0.0,
485,bytes_in_max_d_135,int,False,0.0,0.0,
486,bytes_out_sum_d_135,int,True,dynamic,0.0,
487,bytes_out_min_d_135,int,True,dynamic,0.0,
488,bytes_out_max_d_135,int,True,dynamic,0.0,
489,pkts_in_sum_d_135,int,False,0.0,0.0,
490,pkts_in_min_d_135,int,False,0.0,0.0,
491,pkts_in_max_d_135,int,False,0.0,0.0,
492,pkts_out_sum_d_135,int,True,dynamic,0.0,
493,pkts_out_min_d_135,int,True,dynamic,0.0,
494,pkts_out_max_d_135,int,True,dynamic,0.0,
495,duration_sum_d_135,int,True,dynamic,0.0,
496,duration_min_d_135,int,True,dynamic,0.0,
497,duration_max_d_135,int,True,dynamic,0.0,
498,tcp_sum_d_135,int,True,dynamic,0.0,
499,udp_sum_d_135,int,True,dynamic,0.0,
500,icmp_sum_d_135,int,True,dynamic,0.0,
501,distinct_external_ips_d_135,int,False,0.0,0.0,
502,distinct_src_port_d_135,int,False,0.0,0.0,
503,distinct_dst_port_d_135,int,False,0.0,0.0,
504,bytes_in_sum_s_138,int,False,0.0,0.0,
505,bytes_in_min_s_138,int,False,0.0,0.0,
506,bytes_in_max_s_138,int,False,0.0,0.0,
507,bytes_out_sum_s_138,int,True,dynamic,412.0,
508,bytes_out_min_s_138,int,True,dynamic,412.0,
509,bytes_out_max_s_138,int,True,dynamic,412.0,
510,pkts_in_sum_s_138,int,False,0.0,0.0,
511,pkts_in_min_s_138,int,False,0.0,0.0,
512,pkts_in_max_s_138,int,False,0.0,0.0,
513,pkts_out_sum_s_138,int,True,dynamic,2.0,
514,pkts_out_min_s_138,int,True,dynamic,2.0,
515,pkts_out_max_s_138,int,True,dynamic,2.0,
516,duration_sum_s_138,real,True,dynamic,1.0,
517,duration_min_s_138,real,True,dynamic,1.0,
518,duration_max_s_138,real,True,dynamic,1.0,
519,tcp_sum_s_138,int,True,dynamic,0.0,
520,udp_sum_s_138,int,True,dynamic,412.0,
521,icmp_sum_s_138,int,True,dynamic,0.0,
522,distinct_external_ips_s_138,int,False,0.0,1.0,
523,distinct_src_port_s_138,int,False,0.0,1.0,
524,distinct_dst_port_s_138,int,False,0.0,1.0,
525,bytes_in_sum_d_138,int,False,0.0,0.0,
526,bytes_in_min_d_138,int,False,0.0,0.0,
527,bytes_in_max_d_138,int,False,0.0,0.0,
528,bytes_out_sum_d_138,int,True,dynamic,0.0,
529,bytes_out_min_d_138,int,True,dynamic,0.0,
530,bytes_out_max_d_138,int,True,dynamic,0.0,
531,pkts_in_sum_d_138,int,False,0.0,0.0,
532,pkts_in_min_d_138,int,False,0.0,0.0,
533,pkts_in_max_d_138,int,False,0.0,0.0,
534,pkts_out_sum_d_138,int,True,dynamic,0.0,
535,pkts_out_min_d_138,int,True,dynamic,0.0,
536,pkts_out_max_d_138,int,True,dynamic,0.0,
537,duration_sum_d_138,int,True,dynamic,0.0,
538,duration_min_d_138,int,True,dynamic,0.0,
539,duration_max_d_138,int,True,dynamic,0.0,
540,tcp_sum_d_138,int,True,dynamic,0.0,
541,udp_sum_d_138,int,True,dynamic,0.0,
542,icmp_sum_d_138,int,True,dynamic,0.0,
543,distinct_external_ips_d_138,int,False,0.0,0.0,
544,distinct_src_port_d_138,int,False,0.0,0.0,
545,distinct_dst_port_d_138,int,False,0.0,0.0,
546,bytes_in_sum_s_161,int,False,0.0,196.0,
547,bytes_in_min_s_161,int,False,0.0,83.0,
548,bytes_in_max_s_161,int,False,0.0,113.0,
549,bytes_out_sum_s_161,int,True,dynamic,257400.0,
550,bytes_out_min_s_161,int,True,dynamic,257400.0,
551,bytes_out_max_s_161,int,True,dynamic,257400.0,
552,pkts_in_sum_s_161,int,False,0.0,3.0,
553,pkts_in_min_s_161,int,False,0.0,1.0,
554,pkts_in_max_s_161,int,False,0.0,2.0,
555,pkts_out_sum_s_161,int,True,dynamic,3300.0,
556,pkts_out_min_s_161,int,True,dynamic,3300.0,
557,pkts_out_max_s_161,int,True,dynamic,3300.0,
558,duration_sum_s_161,real,True,dynamic,39962.0,
559,duration_min_s_161,real,True,dynamic,22021.0,
560,duration_max_s_161,real,True,dynamic,22021.0,
561,tcp_sum_s_161,int,True,dynamic,0.0,
562,udp_sum_s_161,int,True,dynamic,257400.0,
563,icmp_sum_s_161,int,True,dynamic,0.0,
564,distinct_external_ips_s_161,int,False,0.0,3.0,
565,distinct_src_port_s_161,int,False,0.0,3.0,
566,distinct_dst_port_s_161,int,False,0.0,1.0,
567,bytes_in_sum_d_161,int,False,0.0,39123.0,
568,bytes_in_min_d_161,int,False,0.0,39123.0,
569,bytes_in_max_d_161,int,False,0.0,39123.0,
570,bytes_out_sum_d_161,int,True,dynamic,228065.0,
571,bytes_out_min_d_161,int,True,dynamic,84006.0,
572,bytes_out_max_d_161,int,True,dynamic,98094.0,
573,pkts_in_sum_d_161,int,False,0.0,483.0,
574,pkts_in_min_d_161,int,False,0.0,483.0,
575,pkts_in_max_d_161,int,False,0.0,483.0,
576,pkts_out_sum_d_161,int,True,dynamic,2846.0,
577,pkts_out_min_d_161,int,True,dynamic,1077.0,
578,pkts_out_max_d_161,int,True,dynamic,1212.0,
579,duration_sum_d_161,real,True,dynamic,47716.0,
580,duration_min_d_161,real,True,dynamic,21543.0,
581,duration_max_d_161,real,True,dynamic,21983.0,
582,tcp_sum_d_161,int,True,dynamic,0.0,
583,udp_sum_d_161,int,True,dynamic,228065.0,
584,icmp_sum_d_161,int,True,dynamic,0.0,
585,distinct_external_ips_d_161,int,False,0.0,4.0,
586,distinct_src_port_d_161,int,False,0.0,4.0,
587,distinct_dst_port_d_161,int,False,0.0,1.0,
588,bytes_in_sum_s_443,int,False,0.0,1280634620.0,
589,bytes_in_min_s_443,int,False,0.0,2500262.0,
590,bytes_in_max_s_443,int,False,0.0,1280390612.0,
591,bytes_out_sum_s_443,int,True,dynamic,92617457.0,
592,bytes_out_min_s_443,int,True,dynamic,17019941.0,
593,bytes_out_max_s_443,int,True,dynamic,45501654.0,
594,pkts_in_sum_s_443,int,False,0.0,912375.0,
595,pkts_in_min_s_443,int,False,0.0,9663.0,
596,pkts_in_max_s_443,int,False,0.0,911788.0,
597,pkts_out_sum_s_443,int,True,dynamic,438072.0,
598,pkts_out_min_s_443,int,True,dynamic,17464.0,
599,pkts_out_max_s_443,int,True,dynamic,437677.0,
600,duration_sum_s_443,real,True,dynamic,417008.0,
601,duration_min_s_443,real,True,dynamic,22022.0,
602,duration_max_s_443,real,True,dynamic,22027.0,
603,tcp_sum_s_443,int,True,dynamic,1280829342.0,
604,udp_sum_s_443,int,True,dynamic,153434486.0,
605,icmp_sum_s_443,int,True,dynamic,0.0,
606,distinct_external_ips_s_443,int,False,0.0,55.0,
607,distinct_src_port_s_443,int,False,0.0,283.0,
608,distinct_dst_port_s_443,int,False,0.0,1.0,
609,bytes_in_sum_d_443,int,False,0.0,9662724483.0,
610,bytes_in_min_d_443,int,False,0.0,82021574.0,
611,bytes_in_max_d_443,int,False,0.0,9662697547.0,
612,bytes_out_sum_d_443,int,True,dynamic,14411004278.0,
613,bytes_out_min_d_443,int,True,dynamic,24483588.0,
614,bytes_out_max_d_443,int,True,dynamic,14410956052.0,
615,pkts_in_sum_d_443,int,False,0.0,421005.0,
616,pkts_in_min_d_443,int,False,0.0,421005.0,
617,pkts_in_max_d_443,int,False,0.0,421005.0,
618,pkts_out_sum_d_443,int,True,dynamic,232541.0,
619,pkts_out_min_d_443,int,True,dynamic,208542.0,
620,pkts_out_max_d_443,int,True,dynamic,208542.0,
621,duration_sum_d_443,real,True,dynamic,862285.0,
622,duration_min_d_443,real,True,dynamic,22019.0,
623,duration_max_d_443,real,True,dynamic,22035.0,
624,tcp_sum_d_443,int,True,dynamic,14411015070.0,
625,udp_sum_d_443,int,True,dynamic,2264.0,
626,icmp_sum_d_443,int,True,dynamic,0.0,
627,distinct_external_ips_d_443,int,False,0.0,154.0,
628,distinct_src_port_d_443,int,False,0.0,155.0,
629,distinct_dst_port_d_443,int,False,0.0,1.0,
630,bytes_in_sum_s_445,int,False,0.0,0.0,
631,bytes_in_min_s_445,int,False,0.0,0.0,
632,bytes_in_max_s_445,int,False,0.0,0.0,
633,bytes_out_sum_s_445,int,True,dynamic,0.0,
634,bytes_out_min_s_445,int,True,dynamic,0.0,
635,bytes_out_max_s_445,int,True,dynamic,0.0,
636,pkts_in_sum_s_445,int,False,0.0,0.0,
637,pkts_in_min_s_445,int,False,0.0,0.0,
638,pkts_in_max_s_445,int,False,0.0,0.0,
639,pkts_out_sum_s_445,int,True,dynamic,14.0,
640,pkts_out_min_s_445,int,True,dynamic,2.0,
641,pkts_out_max_s_445,int,True,dynamic,2.0,
642,duration_sum_s_445,real,True,dynamic,16.0,
643,duration_min_s_445,real,True,dynamic,4.0,
644,duration_max_s_445,real,True,dynamic,4.0,
645,tcp_sum_s_445,int,True,dynamic,0.0,
646,udp_sum_s_445,int,True,dynamic,0.0,
647,icmp_sum_s_445,int,True,dynamic,0.0,
648,distinct_external_ips_s_445,int,False,0.0,5.0,
649,distinct_src_port_s_445,int,False,0.0,5.0,
650,distinct_dst_port_s_445,int,False,0.0,1.0,
651,bytes_in_sum_d_445,int,False,0.0,0.0,
652,bytes_in_min_d_445,int,False,0.0,0.0,
653,bytes_in_max_d_445,int,False,0.0,0.0,
654,bytes_out_sum_d_445,int,True,dynamic,0.0,
655,bytes_out_min_d_445,int,True,dynamic,0.0,
656,bytes_out_max_d_445,int,True,dynamic,0.0,
657,pkts_in_sum_d_445,int,False,0.0,0.0,
658,pkts_in_min_d_445,int,False,0.0,0.0,
659,pkts_in_max_d_445,int,False,0.0,0.0,
660,pkts_out_sum_d_445,int,True,dynamic,0.0,
661,pkts_out_min_d_445,int,True,dynamic,0.0,
662,pkts_out_max_d_445,int,True,dynamic,0.0,
663,duration_sum_d_445,int,True,dynamic,0.0,
664,duration_min_d_445,int,True,dynamic,0.0,
665,duration_max_d_445,int,True,dynamic,0.0,
666,tcp_sum_d_445,int,True,dynamic,0.0,
667,udp_sum_d_445,int,True,dynamic,0.0,
668,icmp_sum_d_445,int,True,dynamic,0.0,
669,distinct_external_ips_d_445,int,False,0.0,0.0,
670,distinct_src_port_d_445,int,False,0.0,0.0,
671,distinct_dst_port_d_445,int,False,0.0,0.0,
672,bytes_in_sum_s_993,int,False,0.0,209346562.0,
673,bytes_in_min_s_993,int,False,0.0,42232512.0,
674,bytes_in_max_s_993,int,False,0.0,209011253.0,
675,bytes_out_sum_s_993,int,True,dynamic,6822169.0,
676,bytes_out_min_s_993,int,True,dynamic,650114.0,
677,bytes_out_max_s_993,int,True,dynamic,6816438.0,
678,pkts_in_sum_s_993,int,False,0.0,156108.0,
679,pkts_in_min_s_993,int,False,0.0,32165.0,
680,pkts_in_max_s_993,int,False,0.0,154716.0,
681,pkts_out_sum_s_993,int,True,dynamic,77336.0,
682,pkts_out_min_s_993,int,True,dynamic,15984.0,
683,pkts_out_max_s_993,int,True,dynamic,75503.0,
684,duration_sum_s_993,real,True,dynamic,42410.0,
685,duration_min_s_993,real,True,dynamic,21961.0,
686,duration_max_s_993,real,True,dynamic,21961.0,
687,tcp_sum_s_993,int,True,dynamic,209485697.0,
688,udp_sum_s_993,int,True,dynamic,0.0,
689,icmp_sum_s_993,int,True,dynamic,0.0,
690,distinct_external_ips_s_993,int,False,0.0,4.0,
691,distinct_src_port_s_993,int,False,0.0,16.0,
692,distinct_dst_port_s_993,int,False,0.0,1.0,
693,bytes_in_sum_d_993,int,False,0.0,1939065.0,
694,bytes_in_min_d_993,int,False,0.0,1939065.0,
695,bytes_in_max_d_993,int,False,0.0,1939065.0,
696,bytes_out_sum_d_993,int,True,dynamic,215081.0,
697,bytes_out_min_d_993,int,True,dynamic,72807.0,
698,bytes_out_max_d_993,int,True,dynamic,137322.0,
699,pkts_in_sum_d_993,int,False,0.0,6072.0,
700,pkts_in_min_d_993,int,False,0.0,1897.0,
701,pkts_in_max_d_993,int,False,0.0,1897.0,
702,pkts_out_sum_d_993,int,True,dynamic,6232.0,
703,pkts_out_min_d_993,int,True,dynamic,1949.0,
704,pkts_out_max_d_993,int,True,dynamic,1949.0,
705,duration_sum_d_993,real,True,dynamic,74576.0,
706,duration_min_d_993,real,True,dynamic,21992.0,
707,duration_max_d_993,real,True,dynamic,21998.0,
708,tcp_sum_d_993,int,True,dynamic,1942544.0,
709,udp_sum_d_993,int,True,dynamic,0.0,
710,icmp_sum_d_993,int,True,dynamic,0.0,
711,distinct_external_ips_d_993,int,False,0.0,2.0,
712,distinct_src_port_d_993,int,False,0.0,11.0,
713,distinct_dst_port_d_993,int,False,0.0,1.0,
714,bytes_in_sum_s_OTHER,int,False,0.0,3913263415.0,
715,bytes_in_min_s_OTHER,int,False,0.0,360897755.0,
716,bytes_in_max_s_OTHER,int,False,0.0,1774132850.0,
717,bytes_out_sum_s_OTHER,int,True,dynamic,5101358572.0,
718,bytes_out_min_s_OTHER,int,True,dynamic,12223614.0,
719,bytes_out_max_s_OTHER,int,True,dynamic,1844175440.0,
720,pkts_in_sum_s_OTHER,int,False,0.0,2837011.0,
721,pkts_in_min_s_OTHER,int,False,0.0,277039.0,
722,pkts_in_max_s_OTHER,int,False,0.0,1227489.0,
723,pkts_out_sum_s_OTHER,int,True,dynamic,1567499.0,
724,pkts_out_min_s_OTHER,int,True,dynamic,201856.0,
725,pkts_out_max_s_OTHER,int,True,dynamic,1287818.0,
726,duration_sum_s_OTHER,real,True,dynamic,809976.0,
727,duration_min_s_OTHER,real,True,dynamic,22030.0,
728,duration_max_s_OTHER,real,True,dynamic,22030.0,
729,tcp_sum_s_OTHER,int,True,dynamic,5101361215.0,
730,udp_sum_s_OTHER,int,True,dynamic,997523610.0,
731,icmp_sum_s_OTHER,int,True,dynamic,12376.0,
732,distinct_external_ips_s_OTHER,int,False,0.0,1370.0,
733,distinct_src_port_s_OTHER,int,False,0.0,201.0,
734,distinct_dst_port_s_OTHER,int,False,0.0,1361.0,
735,bytes_in_sum_d_OTHER,int,False,0.0,11630589400.0,
736,bytes_in_min_d_OTHER,int,False,0.0,11630589400.0,
737,bytes_in_max_d_OTHER,int,False,0.0,11630589400.0,
738,bytes_out_sum_d_OTHER,int,True,dynamic,6045566530.0,
739,bytes_out_min_d_OTHER,int,True,dynamic,191012435.0,
740,bytes_out_max_d_OTHER,int,True,dynamic,6045487440.0,
741,pkts_in_sum_d_OTHER,int,False,0.0,8050083.0,
742,pkts_in_min_d_OTHER,int,False,0.0,8050083.0,
743,pkts_in_max_d_OTHER,int,False,0.0,8050083.0,
744,pkts_out_sum_d_OTHER,int,True,dynamic,4155952.0,
745,pkts_out_min_d_OTHER,int,True,dynamic,4155952.0,
746,pkts_out_max_d_OTHER,int,True,dynamic,4155952.0,
747,duration_sum_d_OTHER,real,True,dynamic,1312704.0,
748,duration_min_d_OTHER,real,True,dynamic,22034.0,
749,duration_max_d_OTHER,real,True,dynamic,22034.0,
750,tcp_sum_d_OTHER,int,True,dynamic,11630589400.0,
751,udp_sum_d_OTHER,int,True,dynamic,208769368.0,
752,icmp_sum_d_OTHER,int,True,dynamic,86828.0,
753,distinct_external_ips_d_OTHER,int,False,0.0,2985.0,
754,distinct_src_port_d_OTHER,int,False,0.0,16378.0,
755,distinct_dst_port_d_OTHER,int,False,0.0,58606.0,
0,augmented_0,int,True,0.0,1.0,True
1,augmented_1,int,True,0.0,1.0,True
2,augmented_2,int,True,0.0,1.0,True
3,augmented_3,int,True,0.0,1.0,True
4,augmented_4,int,True,0.0,1.0,True
5,augmented_5,int,True,0.0,1.0,True
6,augmented_6,int,True,0.0,1.0,True
7,augmented_7,int,True,0.0,1.0,True
8,augmented_8,int,True,0.0,1.0,True
9,augmented_9,int,True,0.0,1.0,True
10,augmented_10,int,True,0.0,1.0,True
11,augmented_11,int,True,0.0,1.0,True
12,augmented_12,int,True,0.0,1.0,True
13,augmented_13,int,True,0.0,1.0,True
14,augmented_14,int,True,0.0,1.0,True
15,augmented_15,int,True,0.0,1.0,True
16,augmented_16,int,True,0.0,1.0,True
17,augmented_17,int,True,0.0,1.0,True
18,augmented_18,int,True,0.0,1.0,True
19,augmented_19,int,True,0.0,1.0,True
20,augmented_20,int,True,0.0,1.0,True
21,augmented_21,int,True,0.0,1.0,True
22,augmented_22,int,True,0.0,1.0,True
23,augmented_23,int,True,0.0,1.0,True
24,augmented_24,int,True,0.0,1.0,True
25,augmented_25,int,True,0.0,1.0,True
26,augmented_26,int,True,0.0,1.0,True
27,augmented_27,int,True,0.0,1.0,True
28,augmented_28,int,True,0.0,1.0,True
29,augmented_29,int,True,0.0,1.0,True
30,augmented_30,int,True,0.0,1.0,True
31,augmented_31,int,True,0.0,1.0,True
32,augmented_32,int,True,0.0,1.0,True
33,augmented_33,int,True,0.0,1.0,True
34,augmented_34,int,True,0.0,1.0,True
35,augmented_35,int,True,0.0,1.0,True
36,augmented_36,int,True,0.0,1.0,True
37,augmented_37,int,True,0.0,1.0,True
38,augmented_38,int,True,0.0,1.0,True
39,augmented_39,int,True,0.0,1.0,True
40,augmented_40,int,True,0.0,1.0,True
41,augmented_41,int,True,0.0,1.0,True
42,augmented_42,int,True,0.0,1.0,True
43,augmented_43,int,True,0.0,1.0,True
44,augmented_44,int,True,0.0,1.0,True
45,augmented_45,int,True,0.0,1.0,True
46,augmented_46,int,True,0.0,1.0,True
47,augmented_47,int,True,0.0,1.0,True
48,augmented_48,int,True,0.0,1.0,True
49,augmented_49,int,True,0.0,1.0,True
50,augmented_50,int,True,0.0,1.0,True
51,augmented_51,int,True,0.0,1.0,True
52,augmented_52,int,True,0.0,1.0,True
53,augmented_53,int,True,0.0,1.0,True
54,augmented_54,int,True,0.0,1.0,True
55,augmented_55,int,True,0.0,1.0,True
56,augmented_56,int,True,0.0,1.0,True
57,augmented_57,int,True,0.0,1.0,True
58,augmented_58,int,True,0.0,1.0,True
59,augmented_59,int,True,0.0,1.0,True
60,augmented_60,int,True,0.0,1.0,True
61,augmented_61,int,True,0.0,1.0,True
62,augmented_62,int,True,0.0,1.0,True
63,augmented_63,int,True,0.0,1.0,True
64,augmented_64,int,True,0.0,1.0,True
65,augmented_65,int,True,0.0,1.0,True
66,augmented_66,int,True,0.0,1.0,True
67,augmented_67,int,True,0.0,1.0,True
68,augmented_68,int,True,0.0,1.0,True
69,augmented_69,int,True,0.0,1.0,True
70,augmented_70,int,True,0.0,1.0,True
71,augmented_71,int,True,0.0,1.0,True
72,augmented_72,int,True,0.0,1.0,True
73,augmented_73,int,True,0.0,1.0,True
74,augmented_74,int,True,0.0,1.0,True
75,augmented_75,int,True,0.0,1.0,True
76,augmented_76,int,True,0.0,1.0,True
77,augmented_77,int,True,0.0,1.0,True
78,augmented_78,int,True,0.0,1.0,True
79,augmented_79,int,True,0.0,1.0,True
80,augmented_80,int,True,0.0,1.0,True
81,augmented_81,int,True,0.0,1.0,True
82,augmented_82,int,True,0.0,1.0,True
83,augmented_83,int,True,0.0,1.0,True
84,augmented_84,int,True,0.0,1.0,True
85,augmented_85,int,True,0.0,1.0,True
86,augmented_86,int,True,0.0,1.0,True
87,augmented_87,int,True,0.0,1.0,True
88,augmented_88,int,True,0.0,1.0,True
89,augmented_89,int,True,0.0,1.0,True
90,augmented_90,int,True,0.0,1.0,True
91,augmented_91,int,True,0.0,1.0,True
92,augmented_92,int,True,0.0,1.0,True
93,augmented_93,int,True,0.0,1.0,True
94,augmented_94,int,True,0.0,1.0,True
95,augmented_95,int,True,0.0,1.0,True
96,augmented_96,int,True,0.0,1.0,True
97,augmented_97,int,True,0.0,1.0,True
98,augmented_98,int,True,0.0,1.0,True
99,augmented_99,int,True,0.0,1.0,True
100,augmented_100,int,True,0.0,1.0,True
101,augmented_101,int,True,0.0,1.0,True
102,augmented_102,int,True,0.0,1.0,True
103,augmented_103,int,True,0.0,1.0,True
104,augmented_104,int,True,0.0,1.0,True
105,augmented_105,int,True,0.0,1.0,True
106,augmented_106,int,True,0.0,1.0,True
107,augmented_107,int,True,0.0,1.0,True
108,augmented_108,int,True,0.0,1.0,True
109,augmented_109,int,True,0.0,1.0,True
110,augmented_110,int,True,0.0,1.0,True
111,augmented_111,int,True,0.0,1.0,True
112,augmented_112,int,True,0.0,1.0,True
113,augmented_113,int,True,0.0,1.0,True
114,augmented_114,int,True,0.0,1.0,True
115,augmented_115,int,True,0.0,1.0,True
116,augmented_116,int,True,0.0,1.0,True
117,augmented_117,int,True,0.0,1.0,True
118,augmented_118,int,True,0.0,1.0,True
119,augmented_119,int,True,0.0,1.0,True
120,augmented_120,int,True,0.0,1.0,True
121,augmented_121,int,True,0.0,1.0,True
122,augmented_122,int,True,0.0,1.0,True
123,augmented_123,int,True,0.0,1.0,True
124,augmented_124,int,True,0.0,1.0,True
125,augmented_125,int,True,0.0,1.0,True
126,augmented_126,int,True,0.0,1.0,True
127,augmented_127,int,True,0.0,1.0,True
128,augmented_128,int,True,0.0,1.0,True
129,augmented_129,int,True,0.0,1.0,True
130,augmented_130,int,True,0.0,1.0,True
131,augmented_131,int,True,0.0,1.0,True
132,augmented_132,int,True,0.0,1.0,True
133,augmented_133,int,True,0.0,1.0,True
134,augmented_134,int,True,0.0,1.0,True
135,augmented_135,int,True,0.0,1.0,True
136,augmented_136,int,True,0.0,1.0,True
137,augmented_137,int,True,0.0,1.0,True
138,augmented_138,int,True,0.0,1.0,True
139,augmented_139,int,True,0.0,1.0,True
140,augmented_140,int,True,0.0,1.0,True
141,augmented_141,int,True,0.0,1.0,True
142,augmented_142,int,True,0.0,1.0,True
143,augmented_143,int,True,0.0,1.0,True
144,augmented_144,int,True,0.0,1.0,True
145,augmented_145,int,True,0.0,1.0,True
146,augmented_146,int,True,0.0,1.0,True
147,augmented_147,int,True,0.0,1.0,True
148,augmented_148,int,True,0.0,1.0,True
149,augmented_149,int,True,0.0,1.0,True
150,augmented_150,int,True,0.0,1.0,True
151,augmented_151,int,True,0.0,1.0,True
152,augmented_152,int,True,0.0,1.0,True
153,augmented_153,int,True,0.0,1.0,True
154,augmented_154,int,True,0.0,1.0,True
155,augmented_155,int,True,0.0,1.0,True
156,augmented_156,int,True,0.0,1.0,True
157,augmented_157,int,True,0.0,1.0,True
158,augmented_158,int,True,0.0,1.0,True
159,augmented_159,int,True,0.0,1.0,True
160,augmented_160,int,True,0.0,1.0,True
161,augmented_161,int,True,0.0,1.0,True
162,augmented_162,int,True,0.0,1.0,True
163,augmented_163,int,True,0.0,1.0,True
164,augmented_164,int,True,0.0,1.0,True
165,augmented_165,int,True,0.0,1.0,True
166,augmented_166,int,True,0.0,1.0,True
167,augmented_167,int,True,0.0,1.0,True
168,augmented_168,int,True,0.0,1.0,True
169,augmented_169,int,True,0.0,1.0,True
170,augmented_170,int,True,0.0,1.0,True
